"","V1","V1","date","site","flow"
"5386",5386,5386,"2019-08-22 00:00:00","nbp_cumb",421
"5387",5387,5387,"2019-08-23 00:00:00","nbp_cumb",463
"5388",5388,5388,"2019-08-24 00:00:00","nbp_cumb",534
"5389",5389,5389,"2019-08-25 00:00:00","nbp_cumb",1140
"5390",5390,5390,"2019-08-26 00:00:00","nbp_cumb",463
"5391",5391,5391,"2019-08-27 00:00:00","nbp_cumb",373
"5392",5392,5392,"2019-08-28 00:00:00","nbp_cumb",396
"5393",5393,5393,"2019-08-29 00:00:00","nbp_cumb",385
"5394",5394,5394,"2019-08-30 00:00:00","nbp_cumb",361
"5395",5395,5395,"2019-08-31 00:00:00","nbp_cumb",348
"5396",5396,5396,"2019-09-01 00:00:00","nbp_cumb",343
"5397",5397,5397,"2019-09-02 00:00:00","nbp_cumb",408
"5398",5398,5398,"2019-09-03 00:00:00","nbp_cumb",385
"5399",5399,5399,"2019-09-04 00:00:00","nbp_cumb",358
"5400",5400,5400,"2019-09-05 00:00:00","nbp_cumb",343
"5401",5401,5401,"2019-09-06 00:00:00","nbp_cumb",339
"5402",5402,5402,"2019-09-07 00:00:00","nbp_cumb",335
"5403",5403,5403,"2019-09-08 00:00:00","nbp_cumb",332
"5404",5404,5404,"2019-09-09 00:00:00","nbp_cumb",327
"5405",5405,5405,"2019-09-10 00:00:00","nbp_cumb",332
"5406",5406,5406,"2019-09-11 00:00:00","nbp_cumb",333
"5407",5407,5407,"2019-09-12 00:00:00","nbp_cumb",328
"5408",5408,5408,"2019-09-13 00:00:00","nbp_cumb",327
"5409",5409,5409,"2019-09-14 00:00:00","nbp_cumb",349
"5410",5410,5410,"2019-09-15 00:00:00","nbp_cumb",1040
"5411",5411,5411,"2019-09-16 00:00:00","nbp_cumb",430
"5412",5412,5412,"2019-09-17 00:00:00","nbp_cumb",322
"5413",5413,5413,"2019-09-18 00:00:00","nbp_cumb",315
"5414",5414,5414,"2019-09-19 00:00:00","nbp_cumb",309
"5415",5415,5415,"2019-09-20 00:00:00","nbp_cumb",307
"5416",5416,5416,"2019-09-21 00:00:00","nbp_cumb",307
"5417",5417,5417,"2019-09-22 00:00:00","nbp_cumb",307
"5418",5418,5418,"2019-09-23 00:00:00","nbp_cumb",305
"5419",5419,5419,"2019-09-24 00:00:00","nbp_cumb",301
"5420",5420,5420,"2019-09-25 00:00:00","nbp_cumb",300
"5421",5421,5421,"2019-09-26 00:00:00","nbp_cumb",286
"5422",5422,5422,"2019-09-27 00:00:00","nbp_cumb",286
"5423",5423,5423,"2019-09-28 00:00:00","nbp_cumb",337
"5424",5424,5424,"2019-09-29 00:00:00","nbp_cumb",522
"5425",5425,5425,"2019-09-30 00:00:00","nbp_cumb",313
"5426",5426,5426,"2019-10-01 00:00:00","nbp_cumb",342
"5427",5427,5427,"2019-10-02 00:00:00","nbp_cumb",336
"5428",5428,5428,"2019-10-03 00:00:00","nbp_cumb",339
"5429",5429,5429,"2019-10-04 00:00:00","nbp_cumb",310
"5430",5430,5430,"2019-10-05 00:00:00","nbp_cumb",289
"5431",5431,5431,"2019-10-06 00:00:00","nbp_cumb",281
"5432",5432,5432,"2019-10-07 00:00:00","nbp_cumb",304
"5433",5433,5433,"2019-10-08 00:00:00","nbp_cumb",358
"5434",5434,5434,"2019-10-09 00:00:00","nbp_cumb",332
"5435",5435,5435,"2019-10-10 00:00:00","nbp_cumb",310
"5436",5436,5436,"2019-10-11 00:00:00","nbp_cumb",301
"5437",5437,5437,"2019-10-12 00:00:00","nbp_cumb",286
"5438",5438,5438,"2019-10-13 00:00:00","nbp_cumb",276
"5439",5439,5439,"2019-10-14 00:00:00","nbp_cumb",276
"5440",5440,5440,"2019-10-15 00:00:00","nbp_cumb",272
"5441",5441,5441,"2019-10-16 00:00:00","nbp_cumb",283
"5442",5442,5442,"2019-10-17 00:00:00","nbp_cumb",293
"5443",5443,5443,"2019-10-18 00:00:00","nbp_cumb",282
"5444",5444,5444,"2019-10-19 00:00:00","nbp_cumb",282
"5445",5445,5445,"2019-10-20 00:00:00","nbp_cumb",291
"5446",5446,5446,"2019-10-21 00:00:00","nbp_cumb",336
"5447",5447,5447,"2019-10-22 00:00:00","nbp_cumb",395
"5448",5448,5448,"2019-10-23 00:00:00","nbp_cumb",509
"5449",5449,5449,"2019-10-24 00:00:00","nbp_cumb",381
"5450",5450,5450,"2019-10-25 00:00:00","nbp_cumb",336
"5451",5451,5451,"2019-10-26 00:00:00","nbp_cumb",303
"5452",5452,5452,"2019-10-27 00:00:00","nbp_cumb",499
"5453",5453,5453,"2019-10-28 00:00:00","nbp_cumb",556
"5454",5454,5454,"2019-10-29 00:00:00","nbp_cumb",378
"5455",5455,5455,"2019-10-30 00:00:00","nbp_cumb",346
"5456",5456,5456,"2019-10-31 00:00:00","nbp_cumb",456
"5457",5457,5457,"2019-11-01 00:00:00","nbp_cumb",701
"5458",5458,5458,"2019-11-02 00:00:00","nbp_cumb",501
"5459",5459,5459,"2019-11-03 00:00:00","nbp_cumb",411
"5460",5460,5460,"2019-11-04 00:00:00","nbp_cumb",371
"5461",5461,5461,"2019-11-05 00:00:00","nbp_cumb",354
"5462",5462,5462,"2019-11-06 00:00:00","nbp_cumb",337
"5463",5463,5463,"2019-11-07 00:00:00","nbp_cumb",328
"5464",5464,5464,"2019-11-08 00:00:00","nbp_cumb",324
"5465",5465,5465,"2019-11-09 00:00:00","nbp_cumb",316
"5466",5466,5466,"2019-11-10 00:00:00","nbp_cumb",309
"5467",5467,5467,"2019-11-11 00:00:00","nbp_cumb",339
"5468",5468,5468,"2019-11-12 00:00:00","nbp_cumb",362
"5469",5469,5469,"2019-11-13 00:00:00","nbp_cumb",318
"5470",5470,5470,"2019-11-14 00:00:00","nbp_cumb",297
"5471",5471,5471,"2019-11-15 00:00:00","nbp_cumb",295
"5472",5472,5472,"2019-11-16 00:00:00","nbp_cumb",294
"5473",5473,5473,"2019-11-17 00:00:00","nbp_cumb",294
"5474",5474,5474,"2019-11-18 00:00:00","nbp_cumb",294
"5475",5475,5475,"2019-01-01 00:00:00","wills",1210
"5476",5476,5476,"2019-01-02 00:00:00","wills",1030
"5477",5477,5477,"2019-01-03 00:00:00","wills",910
"5478",5478,5478,"2019-01-04 00:00:00","wills",763
"5479",5479,5479,"2019-01-05 00:00:00","wills",1140
"5480",5480,5480,"2019-01-06 00:00:00","wills",1110
"5481",5481,5481,"2019-01-07 00:00:00","wills",977
"5482",5482,5482,"2019-01-08 00:00:00","wills",861
"5483",5483,5483,"2019-01-09 00:00:00","wills",829
"5484",5484,5484,"2019-01-10 00:00:00","wills",664
"5485",5485,5485,"2019-01-11 00:00:00","wills",572
"5486",5486,5486,"2019-01-12 00:00:00","wills",513
"5487",5487,5487,"2019-01-13 00:00:00","wills",499
"5488",5488,5488,"2019-01-14 00:00:00","wills",460
"5489",5489,5489,"2019-01-15 00:00:00","wills",425
"5490",5490,5490,"2019-01-16 00:00:00","wills",394
"5491",5491,5491,"2019-01-17 00:00:00","wills",364
"5492",5492,5492,"2019-01-18 00:00:00","wills",349
"5493",5493,5493,"2019-01-19 00:00:00","wills",348
"5494",5494,5494,"2019-01-20 00:00:00","wills",544
"5495",5495,5495,"2019-01-21 00:00:00","wills",314
"5496",5496,5496,"2019-01-22 00:00:00","wills",286
"5497",5497,5497,"2019-01-23 00:00:00","wills",362
"5498",5498,5498,"2019-01-24 00:00:00","wills",1040
"5499",5499,5499,"2019-01-25 00:00:00","wills",1240
"5500",5500,5500,"2019-01-26 00:00:00","wills",924
"5501",5501,5501,"2019-01-27 00:00:00","wills",743
"5502",5502,5502,"2019-01-28 00:00:00","wills",609
"5503",5503,5503,"2019-01-29 00:00:00","wills",505
"5504",5504,5504,"2019-01-30 00:00:00","wills",405
"5505",5505,5505,"2019-01-31 00:00:00","wills",247
"5506",5506,5506,"2019-02-01 00:00:00","wills",222
"5507",5507,5507,"2019-02-02 00:00:00","wills",246
"5508",5508,5508,"2019-02-03 00:00:00","wills",399
"5509",5509,5509,"2019-02-04 00:00:00","wills",413
"5510",5510,5510,"2019-02-05 00:00:00","wills",904
"5511",5511,5511,"2019-02-06 00:00:00","wills",1970
"5512",5512,5512,"2019-02-07 00:00:00","wills",3000
"5513",5513,5513,"2019-02-08 00:00:00","wills",3270
"5514",5514,5514,"2019-02-09 00:00:00","wills",1950
"5515",5515,5515,"2019-02-10 00:00:00","wills",1230
"5516",5516,5516,"2019-02-11 00:00:00","wills",973
"5517",5517,5517,"2019-02-12 00:00:00","wills",1020
"5518",5518,5518,"2019-02-13 00:00:00","wills",930
"5519",5519,5519,"2019-02-14 00:00:00","wills",703
"5520",5520,5520,"2019-02-15 00:00:00","wills",716
"5521",5521,5521,"2019-02-16 00:00:00","wills",802
"5522",5522,5522,"2019-02-17 00:00:00","wills",712
"5523",5523,5523,"2019-02-18 00:00:00","wills",702
"5524",5524,5524,"2019-02-19 00:00:00","wills",582
"5525",5525,5525,"2019-02-20 00:00:00","wills",541
"5526",5526,5526,"2019-02-21 00:00:00","wills",652
"5527",5527,5527,"2019-02-22 00:00:00","wills",724
"5528",5528,5528,"2019-02-23 00:00:00","wills",677
"5529",5529,5529,"2019-02-24 00:00:00","wills",1490
"5530",5530,5530,"2019-02-25 00:00:00","wills",1840
"5531",5531,5531,"2019-02-26 00:00:00","wills",1220
"5532",5532,5532,"2019-02-27 00:00:00","wills",959
"5533",5533,5533,"2019-02-28 00:00:00","wills",847
"5534",5534,5534,"2019-03-01 00:00:00","wills",778
"5535",5535,5535,"2019-03-02 00:00:00","wills",704
"5536",5536,5536,"2019-03-03 00:00:00","wills",649
"5537",5537,5537,"2019-03-04 00:00:00","wills",585
"5538",5538,5538,"2019-03-05 00:00:00","wills",443
"5539",5539,5539,"2019-03-06 00:00:00","wills",351
"5540",5540,5540,"2019-03-07 00:00:00","wills",375
"5541",5541,5541,"2019-03-08 00:00:00","wills",372
"5542",5542,5542,"2019-03-09 00:00:00","wills",378
"5543",5543,5543,"2019-03-10 00:00:00","wills",1520
"5544",5544,5544,"2019-03-11 00:00:00","wills",2180
"5545",5545,5545,"2019-03-12 00:00:00","wills",1730
"5546",5546,5546,"2019-03-13 00:00:00","wills",1330
"5547",5547,5547,"2019-03-14 00:00:00","wills",1250
"5548",5548,5548,"2019-03-15 00:00:00","wills",2150
"5549",5549,5549,"2019-03-16 00:00:00","wills",2000
"5550",5550,5550,"2019-03-17 00:00:00","wills",1220
"5551",5551,5551,"2019-03-18 00:00:00","wills",879
"5552",5552,5552,"2019-03-19 00:00:00","wills",691
"5553",5553,5553,"2019-03-20 00:00:00","wills",580
"5554",5554,5554,"2019-03-21 00:00:00","wills",563
"5555",5555,5555,"2019-03-22 00:00:00","wills",605
"5556",5556,5556,"2019-03-23 00:00:00","wills",516
"5557",5557,5557,"2019-03-24 00:00:00","wills",463
"5558",5558,5558,"2019-03-25 00:00:00","wills",503
"5559",5559,5559,"2019-03-26 00:00:00","wills",551
"5560",5560,5560,"2019-03-27 00:00:00","wills",501
"5561",5561,5561,"2019-03-28 00:00:00","wills",495
"5562",5562,5562,"2019-03-29 00:00:00","wills",478
"5563",5563,5563,"2019-03-30 00:00:00","wills",448
"5564",5564,5564,"2019-03-31 00:00:00","wills",417
"5565",5565,5565,"2019-04-01 00:00:00","wills",368
"5566",5566,5566,"2019-04-02 00:00:00","wills",334
"5567",5567,5567,"2019-04-03 00:00:00","wills",314
"5568",5568,5568,"2019-04-04 00:00:00","wills",289
"5569",5569,5569,"2019-04-05 00:00:00","wills",392
"5570",5570,5570,"2019-04-06 00:00:00","wills",426
"5571",5571,5571,"2019-04-07 00:00:00","wills",393
"5572",5572,5572,"2019-04-08 00:00:00","wills",545
"5573",5573,5573,"2019-04-09 00:00:00","wills",552
"5574",5574,5574,"2019-04-10 00:00:00","wills",542
"5575",5575,5575,"2019-04-11 00:00:00","wills",497
"5576",5576,5576,"2019-04-12 00:00:00","wills",513
"5577",5577,5577,"2019-04-13 00:00:00","wills",869
"5578",5578,5578,"2019-04-14 00:00:00","wills",855
"5579",5579,5579,"2019-04-15 00:00:00","wills",1750
"5580",5580,5580,"2019-04-16 00:00:00","wills",1370
"5581",5581,5581,"2019-04-17 00:00:00","wills",1010
"5582",5582,5582,"2019-04-18 00:00:00","wills",791
"5583",5583,5583,"2019-04-19 00:00:00","wills",995
"5584",5584,5584,"2019-04-20 00:00:00","wills",1660
"5585",5585,5585,"2019-04-21 00:00:00","wills",1290
"5586",5586,5586,"2019-04-22 00:00:00","wills",972
"5587",5587,5587,"2019-04-23 00:00:00","wills",776
"5588",5588,5588,"2019-04-24 00:00:00","wills",657
"5589",5589,5589,"2019-04-25 00:00:00","wills",560
"5590",5590,5590,"2019-04-26 00:00:00","wills",619
"5591",5591,5591,"2019-04-27 00:00:00","wills",596
"5592",5592,5592,"2019-04-28 00:00:00","wills",536
"5593",5593,5593,"2019-04-29 00:00:00","wills",493
"5594",5594,5594,"2019-04-30 00:00:00","wills",467
"5595",5595,5595,"2019-05-01 00:00:00","wills",446
"5596",5596,5596,"2019-05-02 00:00:00","wills",413
"5597",5597,5597,"2019-05-03 00:00:00","wills",585
"5598",5598,5598,"2019-05-04 00:00:00","wills",641
"5599",5599,5599,"2019-05-05 00:00:00","wills",1140
"5600",5600,5600,"2019-05-06 00:00:00","wills",1060
"5601",5601,5601,"2019-05-07 00:00:00","wills",858
"5602",5602,5602,"2019-05-08 00:00:00","wills",709
"5603",5603,5603,"2019-05-09 00:00:00","wills",600
"5604",5604,5604,"2019-05-10 00:00:00","wills",575
"5605",5605,5605,"2019-05-11 00:00:00","wills",489
"5606",5606,5606,"2019-05-12 00:00:00","wills",2380
"5607",5607,5607,"2019-05-13 00:00:00","wills",2920
"5608",5608,5608,"2019-05-14 00:00:00","wills",2200
"5609",5609,5609,"2019-05-15 00:00:00","wills",1510
"5610",5610,5610,"2019-05-16 00:00:00","wills",1040
"5611",5611,5611,"2019-05-17 00:00:00","wills",776
"5612",5612,5612,"2019-05-18 00:00:00","wills",666
"5613",5613,5613,"2019-05-19 00:00:00","wills",556
"5614",5614,5614,"2019-05-20 00:00:00","wills",519
"5615",5615,5615,"2019-05-21 00:00:00","wills",395
"5616",5616,5616,"2019-05-22 00:00:00","wills",340
"5617",5617,5617,"2019-05-23 00:00:00","wills",309
"5618",5618,5618,"2019-05-24 00:00:00","wills",291
"5619",5619,5619,"2019-05-25 00:00:00","wills",256
"5620",5620,5620,"2019-05-26 00:00:00","wills",252
"5621",5621,5621,"2019-05-27 00:00:00","wills",291
"5622",5622,5622,"2019-05-28 00:00:00","wills",249
"5623",5623,5623,"2019-05-29 00:00:00","wills",232
"5624",5624,5624,"2019-05-30 00:00:00","wills",361
"5625",5625,5625,"2019-05-31 00:00:00","wills",414
"5626",5626,5626,"2019-06-01 00:00:00","wills",327
"5627",5627,5627,"2019-06-02 00:00:00","wills",283
"5628",5628,5628,"2019-06-03 00:00:00","wills",255
"5629",5629,5629,"2019-06-04 00:00:00","wills",212
"5630",5630,5630,"2019-06-05 00:00:00","wills",195
"5631",5631,5631,"2019-06-06 00:00:00","wills",190
"5632",5632,5632,"2019-06-07 00:00:00","wills",172
"5633",5633,5633,"2019-06-08 00:00:00","wills",159
"5634",5634,5634,"2019-06-09 00:00:00","wills",151
"5635",5635,5635,"2019-06-10 00:00:00","wills",193
"5636",5636,5636,"2019-06-11 00:00:00","wills",227
"5637",5637,5637,"2019-06-12 00:00:00","wills",165
"5638",5638,5638,"2019-06-13 00:00:00","wills",166
"5639",5639,5639,"2019-06-14 00:00:00","wills",179
"5640",5640,5640,"2019-06-15 00:00:00","wills",149
"5641",5641,5641,"2019-06-16 00:00:00","wills",138
"5642",5642,5642,"2019-06-17 00:00:00","wills",174
"5643",5643,5643,"2019-06-18 00:00:00","wills",163
"5644",5644,5644,"2019-06-19 00:00:00","wills",196
"5645",5645,5645,"2019-06-20 00:00:00","wills",1180
"5646",5646,5646,"2019-06-21 00:00:00","wills",722
"5647",5647,5647,"2019-06-22 00:00:00","wills",457
"5648",5648,5648,"2019-06-23 00:00:00","wills",330
"5649",5649,5649,"2019-06-24 00:00:00","wills",275
"5650",5650,5650,"2019-06-25 00:00:00","wills",340
"5651",5651,5651,"2019-06-26 00:00:00","wills",232
"5652",5652,5652,"2019-06-27 00:00:00","wills",190
"5653",5653,5653,"2019-06-28 00:00:00","wills",182
"5654",5654,5654,"2019-06-29 00:00:00","wills",155
"5655",5655,5655,"2019-06-30 00:00:00","wills",158
"5656",5656,5656,"2019-07-01 00:00:00","wills",133
"5657",5657,5657,"2019-07-02 00:00:00","wills",121
"5658",5658,5658,"2019-07-03 00:00:00","wills",152
"5659",5659,5659,"2019-07-04 00:00:00","wills",170
"5660",5660,5660,"2019-07-05 00:00:00","wills",203
"5661",5661,5661,"2019-07-06 00:00:00","wills",206
"5662",5662,5662,"2019-07-07 00:00:00","wills",172
"5663",5663,5663,"2019-07-08 00:00:00","wills",213
"5664",5664,5664,"2019-07-09 00:00:00","wills",174
"5665",5665,5665,"2019-07-10 00:00:00","wills",184
"5666",5666,5666,"2019-07-11 00:00:00","wills",309
"5667",5667,5667,"2019-07-12 00:00:00","wills",335
"5668",5668,5668,"2019-07-13 00:00:00","wills",239
"5669",5669,5669,"2019-07-14 00:00:00","wills",186
"5670",5670,5670,"2019-07-15 00:00:00","wills",151
"5671",5671,5671,"2019-07-16 00:00:00","wills",129
"5672",5672,5672,"2019-07-17 00:00:00","wills",124
"5673",5673,5673,"2019-07-18 00:00:00","wills",140
"5674",5674,5674,"2019-07-19 00:00:00","wills",120
"5675",5675,5675,"2019-07-20 00:00:00","wills",99.2
"5676",5676,5676,"2019-07-21 00:00:00","wills",89.2
"5677",5677,5677,"2019-07-22 00:00:00","wills",198
"5678",5678,5678,"2019-07-23 00:00:00","wills",203
"5679",5679,5679,"2019-07-24 00:00:00","wills",183
"5680",5680,5680,"2019-07-25 00:00:00","wills",149
"5681",5681,5681,"2019-07-26 00:00:00","wills",127
"5682",5682,5682,"2019-07-27 00:00:00","wills",108
"5683",5683,5683,"2019-07-28 00:00:00","wills",95.1
"5684",5684,5684,"2019-07-29 00:00:00","wills",84.8
"5685",5685,5685,"2019-07-30 00:00:00","wills",78.5
"5686",5686,5686,"2019-07-31 00:00:00","wills",126
"5687",5687,5687,"2019-08-01 00:00:00","wills",128
"5688",5688,5688,"2019-08-02 00:00:00","wills",97.7
"5689",5689,5689,"2019-08-03 00:00:00","wills",88.4
"5690",5690,5690,"2019-08-04 00:00:00","wills",78.1
"5691",5691,5691,"2019-08-05 00:00:00","wills",68.6
"5692",5692,5692,"2019-08-06 00:00:00","wills",64.6
"5693",5693,5693,"2019-08-07 00:00:00","wills",66
"5694",5694,5694,"2019-08-08 00:00:00","wills",61
"5695",5695,5695,"2019-08-09 00:00:00","wills",58.2
"5696",5696,5696,"2019-08-10 00:00:00","wills",54.7
"5697",5697,5697,"2019-08-11 00:00:00","wills",50.3
"5698",5698,5698,"2019-08-12 00:00:00","wills",47.5
"5699",5699,5699,"2019-08-13 00:00:00","wills",46.8
"5700",5700,5700,"2019-08-14 00:00:00","wills",94.6
"5701",5701,5701,"2019-08-15 00:00:00","wills",95.2
"5702",5702,5702,"2019-08-16 00:00:00","wills",102
"5703",5703,5703,"2019-08-17 00:00:00","wills",70.9
"5704",5704,5704,"2019-08-18 00:00:00","wills",58.6
"5705",5705,5705,"2019-08-19 00:00:00","wills",57.6
"5706",5706,5706,"2019-08-20 00:00:00","wills",60.8
"5707",5707,5707,"2019-08-21 00:00:00","wills",77.6
"5708",5708,5708,"2019-08-22 00:00:00","wills",67.4
"5709",5709,5709,"2019-08-23 00:00:00","wills",92.9
"5710",5710,5710,"2019-08-24 00:00:00","wills",96.3
"5711",5711,5711,"2019-08-25 00:00:00","wills",70
"5712",5712,5712,"2019-08-26 00:00:00","wills",58.7
"5713",5713,5713,"2019-08-27 00:00:00","wills",63.5
"5714",5714,5714,"2019-08-28 00:00:00","wills",93.5
"5715",5715,5715,"2019-08-29 00:00:00","wills",76.9
"5716",5716,5716,"2019-08-30 00:00:00","wills",62.5
"5717",5717,5717,"2019-08-31 00:00:00","wills",54
"5718",5718,5718,"2019-09-01 00:00:00","wills",61.2
"5719",5719,5719,"2019-09-02 00:00:00","wills",113
"5720",5720,5720,"2019-09-03 00:00:00","wills",92.2
"5721",5721,5721,"2019-09-04 00:00:00","wills",67.7
"5722",5722,5722,"2019-09-05 00:00:00","wills",58.2
"5723",5723,5723,"2019-09-06 00:00:00","wills",53.1
"5724",5724,5724,"2019-09-07 00:00:00","wills",49.3
"5725",5725,5725,"2019-09-08 00:00:00","wills",46.1
"5726",5726,5726,"2019-09-09 00:00:00","wills",44.9
"5727",5727,5727,"2019-09-10 00:00:00","wills",43.1
"5728",5728,5728,"2019-09-11 00:00:00","wills",40.9
"5729",5729,5729,"2019-09-12 00:00:00","wills",38.7
"5730",5730,5730,"2019-09-13 00:00:00","wills",39.1
"5731",5731,5731,"2019-09-14 00:00:00","wills",49.9
"5732",5732,5732,"2019-09-15 00:00:00","wills",47.4
"5733",5733,5733,"2019-09-16 00:00:00","wills",42.4
"5734",5734,5734,"2019-09-17 00:00:00","wills",39
"5735",5735,5735,"2019-09-18 00:00:00","wills",36.3
"5736",5736,5736,"2019-09-19 00:00:00","wills",34.9
"5737",5737,5737,"2019-09-20 00:00:00","wills",34.2
"5738",5738,5738,"2019-09-21 00:00:00","wills",33.3
"5739",5739,5739,"2019-09-22 00:00:00","wills",32.9
"5740",5740,5740,"2019-09-23 00:00:00","wills",32.3
"5741",5741,5741,"2019-09-24 00:00:00","wills",31.5
"5742",5742,5742,"2019-09-25 00:00:00","wills",31.3
"5743",5743,5743,"2019-09-26 00:00:00","wills",30.8
"5744",5744,5744,"2019-09-27 00:00:00","wills",30.7
"5745",5745,5745,"2019-09-28 00:00:00","wills",30.2
"5746",5746,5746,"2019-09-29 00:00:00","wills",29.6
"5747",5747,5747,"2019-09-30 00:00:00","wills",35.3
"5748",5748,5748,"2019-10-01 00:00:00","wills",37.1
"5749",5749,5749,"2019-10-02 00:00:00","wills",40
"5750",5750,5750,"2019-10-03 00:00:00","wills",36.4
"5751",5751,5751,"2019-10-04 00:00:00","wills",32.6
"5752",5752,5752,"2019-10-05 00:00:00","wills",30.5
"5753",5753,5753,"2019-10-06 00:00:00","wills",30.3
"5754",5754,5754,"2019-10-07 00:00:00","wills",34.5
"5755",5755,5755,"2019-10-08 00:00:00","wills",44.7
"5756",5756,5756,"2019-10-09 00:00:00","wills",49.1
"5757",5757,5757,"2019-10-10 00:00:00","wills",41.1
"5758",5758,5758,"2019-10-11 00:00:00","wills",36.9
"5759",5759,5759,"2019-10-12 00:00:00","wills",34.9
"5760",5760,5760,"2019-10-13 00:00:00","wills",33.6
"5761",5761,5761,"2019-10-14 00:00:00","wills",32.8
"5762",5762,5762,"2019-10-15 00:00:00","wills",32
"5763",5763,5763,"2019-10-16 00:00:00","wills",34.3
"5764",5764,5764,"2019-10-17 00:00:00","wills",36.4
"5765",5765,5765,"2019-10-18 00:00:00","wills",36.6
"5766",5766,5766,"2019-10-19 00:00:00","wills",38
"5767",5767,5767,"2019-10-20 00:00:00","wills",40.5
"5768",5768,5768,"2019-10-21 00:00:00","wills",39.3
"5769",5769,5769,"2019-10-22 00:00:00","wills",67
"5770",5770,5770,"2019-10-23 00:00:00","wills",106
"5771",5771,5771,"2019-10-24 00:00:00","wills",67.9
"5772",5772,5772,"2019-10-25 00:00:00","wills",49.7
"5773",5773,5773,"2019-10-26 00:00:00","wills",44.2
"5774",5774,5774,"2019-10-27 00:00:00","wills",151
"5775",5775,5775,"2019-10-28 00:00:00","wills",150
"5776",5776,5776,"2019-10-29 00:00:00","wills",82.7
"5777",5777,5777,"2019-10-30 00:00:00","wills",70.6
"5778",5778,5778,"2019-10-31 00:00:00","wills",132
"5779",5779,5779,"2019-11-01 00:00:00","wills",262
"5780",5780,5780,"2019-11-02 00:00:00","wills",148
"5781",5781,5781,"2019-11-03 00:00:00","wills",111
"5782",5782,5782,"2019-11-04 00:00:00","wills",90.5
"5783",5783,5783,"2019-11-05 00:00:00","wills",77.9
"5784",5784,5784,"2019-11-06 00:00:00","wills",69.1
"5785",5785,5785,"2019-11-07 00:00:00","wills",63.1
"5786",5786,5786,"2019-11-08 00:00:00","wills",60.2
"5787",5787,5787,"2019-11-09 00:00:00","wills",59.3
"5788",5788,5788,"2019-11-10 00:00:00","wills",54.8
"5789",5789,5789,"2019-11-11 00:00:00","wills",52.6
"5790",5790,5790,"2019-11-12 00:00:00","wills",51
"5791",5791,5791,"2019-11-13 00:00:00","wills",52.3
"5792",5792,5792,"2019-11-14 00:00:00","wills",52.3
"5793",5793,5793,"2019-11-15 00:00:00","wills",50.1
"5794",5794,5794,"2019-11-16 00:00:00","wills",50
"5795",5795,5795,"2019-11-17 00:00:00","wills",48.7
"5796",5796,5796,"2019-11-18 00:00:00","wills",45.3
"5797",5797,5797,"2019-01-01 00:00:00","luke",1470
"5798",5798,5798,"2019-01-02 00:00:00","luke",1110
"5799",5799,5799,"2019-01-03 00:00:00","luke",759
"5800",5800,5800,"2019-01-04 00:00:00","luke",1040
"5801",5801,5801,"2019-01-05 00:00:00","luke",1840
"5802",5802,5802,"2019-01-06 00:00:00","luke",1280
"5803",5803,5803,"2019-01-07 00:00:00","luke",696
"5804",5804,5804,"2019-01-08 00:00:00","luke",696
"5805",5805,5805,"2019-01-09 00:00:00","luke",693
"5806",5806,5806,"2019-01-10 00:00:00","luke",1500
"5807",5807,5807,"2019-01-11 00:00:00","luke",2150
"5808",5808,5808,"2019-01-12 00:00:00","luke",1910
