"","date","site","flow"
"601","2019-10-10 00:00:00","seneca",55.5
"602","2019-10-11 00:00:00","seneca",54.7
"603","2019-10-12 00:00:00","seneca",56.2
"604","2019-10-13 00:00:00","seneca",56.6
"605","2019-10-14 00:00:00","seneca",53.7
"606","2019-10-15 00:00:00","seneca",46.5
"607","2019-10-16 00:00:00","seneca",158
"608","2019-10-17 00:00:00","seneca",126
"609","2019-10-18 00:00:00","seneca",66.2
"610","2019-10-19 00:00:00","seneca",58.6
"611","2019-10-20 00:00:00","seneca",102
"612","2019-10-21 00:00:00","seneca",105
"613","2019-10-22 00:00:00","seneca",90
"614","2019-10-23 00:00:00","seneca",113
"615","2019-10-24 00:00:00","seneca",72.8
"616","2019-10-25 00:00:00","seneca",65.6
"617","2019-10-26 00:00:00","seneca",63.6
"618","2019-10-27 00:00:00","seneca",312
"619","2019-10-28 00:00:00","seneca",185
"620","2019-10-29 00:00:00","seneca",104
"621","2019-10-30 00:00:00","seneca",88.3
"622","2019-10-31 00:00:00","seneca",539
"623","2019-11-01 00:00:00","seneca",1940
"624","2019-11-02 00:00:00","seneca",401
"625","2019-11-03 00:00:00","seneca",215
"626","2019-11-04 00:00:00","seneca",129
"627","2019-11-05 00:00:00","seneca",105
"628","2019-11-06 00:00:00","seneca",96.8
"629","2019-11-07 00:00:00","seneca",88
"630","2019-11-08 00:00:00","seneca",89.2
"631","2019-11-09 00:00:00","seneca",81.3
"632","2019-11-10 00:00:00","seneca",79.2
"633","2019-11-11 00:00:00","seneca",77.9
"634","2019-11-12 00:00:00","seneca",82.6
"635","2019-11-13 00:00:00","seneca",78
"636","2019-11-14 00:00:00","seneca",78.9
"637","2019-01-01 00:00:00","goose",1400
"638","2019-01-02 00:00:00","goose",983
"639","2019-01-03 00:00:00","goose",881
"640","2019-01-04 00:00:00","goose",804
"641","2019-01-05 00:00:00","goose",889
"642","2019-01-06 00:00:00","goose",801
"643","2019-01-07 00:00:00","goose",689
"644","2019-01-08 00:00:00","goose",658
"645","2019-01-09 00:00:00","goose",674
"646","2019-01-10 00:00:00","goose",589
"647","2019-01-11 00:00:00","goose",531
"648","2019-01-12 00:00:00","goose",512
"649","2019-01-13 00:00:00","goose",558
"650","2019-01-14 00:00:00","goose",554
"651","2019-01-15 00:00:00","goose",508
"652","2019-01-16 00:00:00","goose",490
"653","2019-01-17 00:00:00","goose",487
"654","2019-01-18 00:00:00","goose",498
"655","2019-01-19 00:00:00","goose",588
"656","2019-01-20 00:00:00","goose",2940
"657","2019-01-21 00:00:00","goose",1420
"658","2019-01-22 00:00:00","goose",1090
"659","2019-01-23 00:00:00","goose",912
"660","2019-01-24 00:00:00","goose",2390
"661","2019-01-25 00:00:00","goose",2080
"662","2019-01-26 00:00:00","goose",1330
"663","2019-01-27 00:00:00","goose",1120
"664","2019-01-28 00:00:00","goose",981
"665","2019-01-29 00:00:00","goose",879
"666","2019-01-30 00:00:00","goose",798
"667","2019-01-31 00:00:00","goose",704
"668","2019-02-01 00:00:00","goose",678
"669","2019-02-02 00:00:00","goose",672
"670","2019-02-03 00:00:00","goose",638
"671","2019-02-04 00:00:00","goose",637
"672","2019-02-05 00:00:00","goose",620
"673","2019-02-06 00:00:00","goose",587
"674","2019-02-07 00:00:00","goose",586
"675","2019-02-08 00:00:00","goose",543
"676","2019-02-09 00:00:00","goose",485
"677","2019-02-10 00:00:00","goose",448
"678","2019-02-11 00:00:00","goose",546
"679","2019-02-12 00:00:00","goose",1750
"680","2019-02-13 00:00:00","goose",1850
"681","2019-02-14 00:00:00","goose",1140
"682","2019-02-15 00:00:00","goose",979
"683","2019-02-16 00:00:00","goose",850
"684","2019-02-17 00:00:00","goose",749
"685","2019-02-18 00:00:00","goose",866
"686","2019-02-19 00:00:00","goose",721
"687","2019-02-20 00:00:00","goose",701
"688","2019-02-21 00:00:00","goose",849
"689","2019-02-22 00:00:00","goose",1440
"690","2019-02-23 00:00:00","goose",1260
"691","2019-02-24 00:00:00","goose",2580
"692","2019-02-25 00:00:00","goose",1840
"693","2019-02-26 00:00:00","goose",1280
"694","2019-02-27 00:00:00","goose",1090
"695","2019-02-28 00:00:00","goose",958
"696","2019-03-01 00:00:00","goose",911
"697","2019-03-02 00:00:00","goose",1670
"698","2019-03-03 00:00:00","goose",1250
"699","2019-03-04 00:00:00","goose",1720
"700","2019-03-05 00:00:00","goose",1190
"701","2019-03-06 00:00:00","goose",994
"702","2019-03-07 00:00:00","goose",886
"703","2019-03-08 00:00:00","goose",836
"704","2019-03-09 00:00:00","goose",820
"705","2019-03-10 00:00:00","goose",1040
"706","2019-03-11 00:00:00","goose",881
"707","2019-03-12 00:00:00","goose",754
"708","2019-03-13 00:00:00","goose",692
"709","2019-03-14 00:00:00","goose",666
"710","2019-03-15 00:00:00","goose",641
"711","2019-03-16 00:00:00","goose",606
"712","2019-03-17 00:00:00","goose",552
"713","2019-03-18 00:00:00","goose",529
"714","2019-03-19 00:00:00","goose",509
"715","2019-03-20 00:00:00","goose",489
"716","2019-03-21 00:00:00","goose",2890
"717","2019-03-22 00:00:00","goose",7110
"718","2019-03-23 00:00:00","goose",2350
"719","2019-03-24 00:00:00","goose",1480
"720","2019-03-25 00:00:00","goose",1180
"721","2019-03-26 00:00:00","goose",998
"722","2019-03-27 00:00:00","goose",852
"723","2019-03-28 00:00:00","goose",771
"724","2019-03-29 00:00:00","goose",723
"725","2019-03-30 00:00:00","goose",682
"726","2019-03-31 00:00:00","goose",634
"727","2019-04-01 00:00:00","goose",573
"728","2019-04-02 00:00:00","goose",543
"729","2019-04-03 00:00:00","goose",527
"730","2019-04-04 00:00:00","goose",488
"731","2019-04-05 00:00:00","goose",525
"732","2019-04-06 00:00:00","goose",594
"733","2019-04-07 00:00:00","goose",495
"734","2019-04-08 00:00:00","goose",475
"735","2019-04-09 00:00:00","goose",462
"736","2019-04-10 00:00:00","goose",429
"737","2019-04-11 00:00:00","goose",402
"738","2019-04-12 00:00:00","goose",399
"739","2019-04-13 00:00:00","goose",702
"740","2019-04-14 00:00:00","goose",595
"741","2019-04-15 00:00:00","goose",2650
"742","2019-04-16 00:00:00","goose",1160
"743","2019-04-17 00:00:00","goose",809
"744","2019-04-18 00:00:00","goose",644
"745","2019-04-19 00:00:00","goose",912
"746","2019-04-20 00:00:00","goose",1580
"747","2019-04-21 00:00:00","goose",737
"748","2019-04-22 00:00:00","goose",608
"749","2019-04-23 00:00:00","goose",533
"750","2019-04-24 00:00:00","goose",486
"751","2019-04-25 00:00:00","goose",446
"752","2019-04-26 00:00:00","goose",490
"753","2019-04-27 00:00:00","goose",470
"754","2019-04-28 00:00:00","goose",404
"755","2019-04-29 00:00:00","goose",373
"756","2019-04-30 00:00:00","goose",344
"757","2019-05-01 00:00:00","goose",329
"758","2019-05-02 00:00:00","goose",344
"759","2019-05-03 00:00:00","goose",347
"760","2019-05-04 00:00:00","goose",527
"761","2019-05-05 00:00:00","goose",2380
"762","2019-05-06 00:00:00","goose",1920
"763","2019-05-07 00:00:00","goose",898
"764","2019-05-08 00:00:00","goose",684
"765","2019-05-09 00:00:00","goose",586
"766","2019-05-10 00:00:00","goose",572
"767","2019-05-11 00:00:00","goose",783
"768","2019-05-12 00:00:00","goose",978
"769","2019-05-13 00:00:00","goose",1850
"770","2019-05-14 00:00:00","goose",1490
"771","2019-05-15 00:00:00","goose",934
"772","2019-05-16 00:00:00","goose",738
"773","2019-05-17 00:00:00","goose",623
"774","2019-05-18 00:00:00","goose",538
"775","2019-05-19 00:00:00","goose",487
"776","2019-05-20 00:00:00","goose",438
"777","2019-05-21 00:00:00","goose",385
"778","2019-05-22 00:00:00","goose",349
"779","2019-05-23 00:00:00","goose",336
"780","2019-05-24 00:00:00","goose",342
"781","2019-05-25 00:00:00","goose",294
"782","2019-05-26 00:00:00","goose",304
"783","2019-05-27 00:00:00","goose",282
"784","2019-05-28 00:00:00","goose",335
"785","2019-05-29 00:00:00","goose",297
"786","2019-05-30 00:00:00","goose",254
"787","2019-05-31 00:00:00","goose",333
"788","2019-06-01 00:00:00","goose",245
"789","2019-06-02 00:00:00","goose",234
"790","2019-06-03 00:00:00","goose",261
"791","2019-06-04 00:00:00","goose",219
"792","2019-06-05 00:00:00","goose",204
"793","2019-06-06 00:00:00","goose",194
"794","2019-06-07 00:00:00","goose",186
"795","2019-06-08 00:00:00","goose",178
"796","2019-06-09 00:00:00","goose",176
"797","2019-06-10 00:00:00","goose",234
"798","2019-06-11 00:00:00","goose",247
"799","2019-06-12 00:00:00","goose",204
"800","2019-06-13 00:00:00","goose",329
"801","2019-06-14 00:00:00","goose",333
"802","2019-06-15 00:00:00","goose",213
"803","2019-06-16 00:00:00","goose",187
"804","2019-06-17 00:00:00","goose",181
"805","2019-06-18 00:00:00","goose",240
"806","2019-06-19 00:00:00","goose",207
"807","2019-06-20 00:00:00","goose",170
"808","2019-06-21 00:00:00","goose",149
"809","2019-06-22 00:00:00","goose",136
"810","2019-06-23 00:00:00","goose",129
"811","2019-06-24 00:00:00","goose",124
"812","2019-06-25 00:00:00","goose",172
"813","2019-06-26 00:00:00","goose",169
"814","2019-06-27 00:00:00","goose",134
"815","2019-06-28 00:00:00","goose",163
"816","2019-06-29 00:00:00","goose",125
"817","2019-06-30 00:00:00","goose",126
"818","2019-07-01 00:00:00","goose",111
"819","2019-07-02 00:00:00","goose",98.8
"820","2019-07-03 00:00:00","goose",121
"821","2019-07-04 00:00:00","goose",139
"822","2019-07-05 00:00:00","goose",121
"823","2019-07-06 00:00:00","goose",117
"824","2019-07-07 00:00:00","goose",118
"825","2019-07-08 00:00:00","goose",149
"826","2019-07-09 00:00:00","goose",149
"827","2019-07-10 00:00:00","goose",116
"828","2019-07-11 00:00:00","goose",110
"829","2019-07-12 00:00:00","goose",229
"830","2019-07-13 00:00:00","goose",143
"831","2019-07-14 00:00:00","goose",103
"832","2019-07-15 00:00:00","goose",85.5
"833","2019-07-16 00:00:00","goose",76.2
"834","2019-07-17 00:00:00","goose",72.7
"835","2019-07-18 00:00:00","goose",103
"836","2019-07-19 00:00:00","goose",84.9
"837","2019-07-20 00:00:00","goose",67.8
"838","2019-07-21 00:00:00","goose",79.5
"839","2019-07-22 00:00:00","goose",159
"840","2019-07-23 00:00:00","goose",145
"841","2019-07-24 00:00:00","goose",133
"842","2019-07-25 00:00:00","goose",86
"843","2019-07-26 00:00:00","goose",66.3
"844","2019-07-27 00:00:00","goose",57.2
"845","2019-07-28 00:00:00","goose",52.4
"846","2019-07-29 00:00:00","goose",47
"847","2019-07-30 00:00:00","goose",41.2
"848","2019-07-31 00:00:00","goose",38.3
"849","2019-08-01 00:00:00","goose",54.5
"850","2019-08-02 00:00:00","goose",44.8
"851","2019-08-03 00:00:00","goose",39.1
"852","2019-08-04 00:00:00","goose",35.7
"853","2019-08-05 00:00:00","goose",32.4
"854","2019-08-06 00:00:00","goose",29.6
"855","2019-08-07 00:00:00","goose",27.7
"856","2019-08-08 00:00:00","goose",39.7
"857","2019-08-09 00:00:00","goose",51.1
"858","2019-08-10 00:00:00","goose",33.2
"859","2019-08-11 00:00:00","goose",29.5
"860","2019-08-12 00:00:00","goose",31.6
"861","2019-08-13 00:00:00","goose",30.1
"862","2019-08-14 00:00:00","goose",33.9
"863","2019-08-15 00:00:00","goose",124
"864","2019-08-16 00:00:00","goose",217
"865","2019-08-17 00:00:00","goose",82.2
"866","2019-08-18 00:00:00","goose",55
"867","2019-08-19 00:00:00","goose",46.7
"868","2019-08-20 00:00:00","goose",71.1
"869","2019-08-21 00:00:00","goose",86.9
"870","2019-08-22 00:00:00","goose",49.1
"871","2019-08-23 00:00:00","goose",42.4
"872","2019-08-24 00:00:00","goose",45.5
"873","2019-08-25 00:00:00","goose",40.4
"874","2019-08-26 00:00:00","goose",34.9
"875","2019-08-27 00:00:00","goose",29.9
"876","2019-08-28 00:00:00","goose",32.4
"877","2019-08-29 00:00:00","goose",57.3
"878","2019-08-30 00:00:00","goose",35.9
"879","2019-08-31 00:00:00","goose",27.2
"880","2019-09-01 00:00:00","goose",23.4
"881","2019-09-02 00:00:00","goose",30
"882","2019-09-03 00:00:00","goose",164
"883","2019-09-04 00:00:00","goose",62.6
"884","2019-09-05 00:00:00","goose",40.4
"885","2019-09-06 00:00:00","goose",29.9
"886","2019-09-07 00:00:00","goose",25
"887","2019-09-08 00:00:00","goose",22.5
"888","2019-09-09 00:00:00","goose",20.8
"889","2019-09-10 00:00:00","goose",19.8
"890","2019-09-11 00:00:00","goose",18.8
"891","2019-09-12 00:00:00","goose",24.2
"892","2019-09-13 00:00:00","goose",27.3
"893","2019-09-14 00:00:00","goose",23
"894","2019-09-15 00:00:00","goose",25
"895","2019-09-16 00:00:00","goose",23.4
"896","2019-09-17 00:00:00","goose",21.7
"897","2019-09-18 00:00:00","goose",19.4
"898","2019-09-19 00:00:00","goose",17.1
"899","2019-09-20 00:00:00","goose",15.6
"900","2019-09-21 00:00:00","goose",14.4
"901","2019-09-22 00:00:00","goose",14.6
"902","2019-09-23 00:00:00","goose",14.7
"903","2019-09-24 00:00:00","goose",13.2
"904","2019-09-25 00:00:00","goose",11.9
"905","2019-09-26 00:00:00","goose",11
"906","2019-09-27 00:00:00","goose",10.5
"907","2019-09-28 00:00:00","goose",9.92
"908","2019-09-29 00:00:00","goose",10.3
"909","2019-09-30 00:00:00","goose",11.6
"910","2019-10-01 00:00:00","goose",14.8
"911","2019-10-02 00:00:00","goose",16.8
"912","2019-10-03 00:00:00","goose",15.8
"913","2019-10-04 00:00:00","goose",15.9
"914","2019-10-05 00:00:00","goose",17.2
"915","2019-10-06 00:00:00","goose",18.4
"916","2019-10-07 00:00:00","goose",20.4
"917","2019-10-08 00:00:00","goose",24.8
"918","2019-10-09 00:00:00","goose",24.6
"919","2019-10-10 00:00:00","goose",22.5
"920","2019-10-11 00:00:00","goose",21.1
"921","2019-10-12 00:00:00","goose",20
"922","2019-10-13 00:00:00","goose",20
"923","2019-10-14 00:00:00","goose",20.7
"924","2019-10-15 00:00:00","goose",18.9
"925","2019-10-16 00:00:00","goose",29.9
"926","2019-10-17 00:00:00","goose",58.8
"927","2019-10-18 00:00:00","goose",35.5
"928","2019-10-19 00:00:00","goose",23.3
"929","2019-10-20 00:00:00","goose",40.6
"930","2019-10-21 00:00:00","goose",44.6
"931","2019-10-22 00:00:00","goose",41.3
"932","2019-10-23 00:00:00","goose",60.5
"933","2019-10-24 00:00:00","goose",50.8
"934","2019-10-25 00:00:00","goose",49.1
"935","2019-10-26 00:00:00","goose",37.3
"936","2019-10-27 00:00:00","goose",93
"937","2019-10-28 00:00:00","goose",166
"938","2019-10-29 00:00:00","goose",86.1
"939","2019-10-30 00:00:00","goose",52.8
"940","2019-10-31 00:00:00","goose",146
"941","2019-11-01 00:00:00","goose",1220
"942","2019-11-02 00:00:00","goose",271
"943","2019-11-03 00:00:00","goose",152
"944","2019-11-04 00:00:00","goose",107
"945","2019-11-05 00:00:00","goose",83.6
"946","2019-11-06 00:00:00","goose",71.1
"947","2019-11-07 00:00:00","goose",62.4
"948","2019-11-08 00:00:00","goose",60.8
"949","2019-11-09 00:00:00","goose",56.6
"950","2019-11-10 00:00:00","goose",54.3
"951","2019-11-11 00:00:00","goose",51
"952","2019-11-12 00:00:00","goose",52.3
"953","2019-11-13 00:00:00","goose",51.7
"954","2019-11-14 00:00:00","goose",46.7
"955","2019-01-01 00:00:00","monoc_jug",7370
"956","2019-01-02 00:00:00","monoc_jug",3600
"957","2019-01-03 00:00:00","monoc_jug",2750
"958","2019-01-04 00:00:00","monoc_jug",2370
"959","2019-01-05 00:00:00","monoc_jug",2390
"960","2019-01-06 00:00:00","monoc_jug",2540
"961","2019-01-07 00:00:00","monoc_jug",2000
"962","2019-01-08 00:00:00","monoc_jug",1820
"963","2019-01-09 00:00:00","monoc_jug",1960
"964","2019-01-10 00:00:00","monoc_jug",1800
"965","2019-01-11 00:00:00","monoc_jug",1500
"966","2019-01-12 00:00:00","monoc_jug",1350
"967","2019-01-13 00:00:00","monoc_jug",1360
"968","2019-01-14 00:00:00","monoc_jug",1360
"969","2019-01-15 00:00:00","monoc_jug",1270
"970","2019-01-16 00:00:00","monoc_jug",1200
"971","2019-01-17 00:00:00","monoc_jug",1200
"972","2019-01-18 00:00:00","monoc_jug",1190
"973","2019-01-19 00:00:00","monoc_jug",1270
"974","2019-01-20 00:00:00","monoc_jug",7930
"975","2019-01-21 00:00:00","monoc_jug",5150
"976","2019-01-22 00:00:00","monoc_jug",2060
"977","2019-01-23 00:00:00","monoc_jug",1870
"978","2019-01-24 00:00:00","monoc_jug",5370
"979","2019-01-25 00:00:00","monoc_jug",9450
"980","2019-01-26 00:00:00","monoc_jug",3350
"981","2019-01-27 00:00:00","monoc_jug",2570
"982","2019-01-28 00:00:00","monoc_jug",2250
"983","2019-01-29 00:00:00","monoc_jug",1980
"984","2019-01-30 00:00:00","monoc_jug",1800
"985","2019-01-31 00:00:00","monoc_jug",1280
"986","2019-02-01 00:00:00","monoc_jug",1170
"987","2019-02-02 00:00:00","monoc_jug",1170
"988","2019-02-03 00:00:00","monoc_jug",1200
"989","2019-02-04 00:00:00","monoc_jug",1310
"990","2019-02-05 00:00:00","monoc_jug",1530
"991","2019-02-06 00:00:00","monoc_jug",1720
"992","2019-02-07 00:00:00","monoc_jug",1930
"993","2019-02-08 00:00:00","monoc_jug",2000
"994","2019-02-09 00:00:00","monoc_jug",1940
"995","2019-02-10 00:00:00","monoc_jug",1340
"996","2019-02-11 00:00:00","monoc_jug",1320
"997","2019-02-12 00:00:00","monoc_jug",2200
"998","2019-02-13 00:00:00","monoc_jug",5210
"999","2019-02-14 00:00:00","monoc_jug",3620
"1000","2019-02-15 00:00:00","monoc_jug",2780
"1001","2019-02-16 00:00:00","monoc_jug",3770
"1002","2019-02-17 00:00:00","monoc_jug",2350
"1003","2019-02-18 00:00:00","monoc_jug",2190
"1004","2019-02-19 00:00:00","monoc_jug",1930
"1005","2019-02-20 00:00:00","monoc_jug",1690
"1006","2019-02-21 00:00:00","monoc_jug",1950
"1007","2019-02-22 00:00:00","monoc_jug",3470
"1008","2019-02-23 00:00:00","monoc_jug",3020
"1009","2019-02-24 00:00:00","monoc_jug",4170
"1010","2019-02-25 00:00:00","monoc_jug",4460
"1011","2019-02-26 00:00:00","monoc_jug",2450
"1012","2019-02-27 00:00:00","monoc_jug",2060
"1013","2019-02-28 00:00:00","monoc_jug",1870
"1014","2019-03-01 00:00:00","monoc_jug",1740
"1015","2019-03-02 00:00:00","monoc_jug",1970
"1016","2019-03-03 00:00:00","monoc_jug",2360
"1017","2019-03-04 00:00:00","monoc_jug",2440
"1018","2019-03-05 00:00:00","monoc_jug",2420
"1019","2019-03-06 00:00:00","monoc_jug",1870
"1020","2019-03-07 00:00:00","monoc_jug",1550
"1021","2019-03-08 00:00:00","monoc_jug",1480
"1022","2019-03-09 00:00:00","monoc_jug",1440
"1023","2019-03-10 00:00:00","monoc_jug",5290
"1024","2019-03-11 00:00:00","monoc_jug",4850
"1025","2019-03-12 00:00:00","monoc_jug",2680
"1026","2019-03-13 00:00:00","monoc_jug",2130
"1027","2019-03-14 00:00:00","monoc_jug",1910
"1028","2019-03-15 00:00:00","monoc_jug",1790
"1029","2019-03-16 00:00:00","monoc_jug",1670
"1030","2019-03-17 00:00:00","monoc_jug",1500
"1031","2019-03-18 00:00:00","monoc_jug",1380
"1032","2019-03-19 00:00:00","monoc_jug",1290
"1033","2019-03-20 00:00:00","monoc_jug",1210
"1034","2019-03-21 00:00:00","monoc_jug",3480
"1035","2019-03-22 00:00:00","monoc_jug",16600
"1036","2019-03-23 00:00:00","monoc_jug",5050
"1037","2019-03-24 00:00:00","monoc_jug",3030
"1038","2019-03-25 00:00:00","monoc_jug",2520
"1039","2019-03-26 00:00:00","monoc_jug",2550
"1040","2019-03-27 00:00:00","monoc_jug",2090
"1041","2019-03-28 00:00:00","monoc_jug",1810
"1042","2019-03-29 00:00:00","monoc_jug",1690
"1043","2019-03-30 00:00:00","monoc_jug",1610
"1044","2019-03-31 00:00:00","monoc_jug",1500
"1045","2019-04-01 00:00:00","monoc_jug",1360
"1046","2019-04-02 00:00:00","monoc_jug",1250
"1047","2019-04-03 00:00:00","monoc_jug",1190
"1048","2019-04-04 00:00:00","monoc_jug",1120
"1049","2019-04-05 00:00:00","monoc_jug",1070
"1050","2019-04-06 00:00:00","monoc_jug",1110
"1051","2019-04-07 00:00:00","monoc_jug",1070
"1052","2019-04-08 00:00:00","monoc_jug",1020
"1053","2019-04-09 00:00:00","monoc_jug",1040
"1054","2019-04-10 00:00:00","monoc_jug",933
"1055","2019-04-11 00:00:00","monoc_jug",848
"1056","2019-04-12 00:00:00","monoc_jug",878
"1057","2019-04-13 00:00:00","monoc_jug",2990
"1058","2019-04-14 00:00:00","monoc_jug",2340
"1059","2019-04-15 00:00:00","monoc_jug",9610
"1060","2019-04-16 00:00:00","monoc_jug",3530
"1061","2019-04-17 00:00:00","monoc_jug",2210
"1062","2019-04-18 00:00:00","monoc_jug",1840
"1063","2019-04-19 00:00:00","monoc_jug",2040
"1064","2019-04-20 00:00:00","monoc_jug",7900
"1065","2019-04-21 00:00:00","monoc_jug",3210
"1066","2019-04-22 00:00:00","monoc_jug",2230
"1067","2019-04-23 00:00:00","monoc_jug",1860
"1068","2019-04-24 00:00:00","monoc_jug",1630
"1069","2019-04-25 00:00:00","monoc_jug",1440
"1070","2019-04-26 00:00:00","monoc_jug",1420
"1071","2019-04-27 00:00:00","monoc_jug",1550
"1072","2019-04-28 00:00:00","monoc_jug",1250
"1073","2019-04-29 00:00:00","monoc_jug",1140
"1074","2019-04-30 00:00:00","monoc_jug",1040
"1075","2019-05-01 00:00:00","monoc_jug",979
"1076","2019-05-02 00:00:00","monoc_jug",948
"1077","2019-05-03 00:00:00","monoc_jug",972
