"","DateTime","FW","WSSC","WA_GF","WA_LF","LW"
"1","dummy-row",NA,NA,NA,NA,NA
"2","dummy-row",NA,NA,NA,NA,NA
"3","dummy-row",NA,NA,NA,NA,NA
"4","dummy-row",NA,NA,NA,NA,NA
"5","dummy-row",NA,NA,NA,NA,NA
"6","dummy-row",NA,NA,NA,NA,NA
"7","dummy-row",NA,NA,NA,NA,NA
"8","dummy-row",NA,NA,NA,NA,NA
"9","dummy-row",NA,NA,NA,NA,NA
"10","dummy-row",NA,NA,NA,NA,NA
"789","2019-11-20 11:00:00",98.89,105.8,140.54,0,10.06
"790","2019-11-20 12:00:00",98.89,105.8,140.54,0,10.06
"791","2019-11-20 13:00:00",98.89,105.8,140.54,0,10.06
"792","2019-11-20 14:00:00",98.89,105.8,140.54,0,10.06
"793","2019-11-20 15:00:00",98.89,105.8,140.54,0,10.06
"794","2019-11-20 16:00:00",98.89,105.8,140.54,0,10.06
"795","2019-11-20 17:00:00",98.89,105.8,140.54,0,10.06
"796","2019-11-20 18:00:00",98.89,105.8,140.54,0,10.06
"797","2019-11-20 19:00:00",98.89,105.8,140.54,0,10.06
"798","2019-11-20 20:00:00",98.89,105.8,140.54,0,10.06
"799","2019-11-20 21:00:00",98.89,105.8,140.54,0,10.06
"800","2019-11-20 22:00:00",98.89,105.8,140.54,0,10.06
"801","2019-11-20 23:00:00",98.89,105.8,140.54,0,10.06
"802","2019-11-21 00:00:00",101.34,107.16,141.49,0,10.22
"803","2019-11-21 01:00:00",101.34,107.16,141.49,0,10.22
"804","2019-11-21 02:00:00",101.34,107.16,141.49,0,10.22
"805","2019-11-21 03:00:00",101.34,107.16,141.49,0,10.22
"806","2019-11-21 04:00:00",101.34,107.16,141.49,0,10.22
"807","2019-11-21 05:00:00",101.34,107.16,141.49,0,10.22
"808","2019-11-21 06:00:00",101.34,107.16,141.49,0,10.22
"809","2019-11-21 07:00:00",101.34,107.16,141.49,0,10.22
"810","2019-11-21 08:00:00",101.34,107.16,141.49,0,10.22
"811","2019-11-21 09:00:00",101.34,107.16,141.49,0,10.22
"812","2019-11-21 10:00:00",101.34,107.16,141.49,0,10.22
"813","2019-11-21 11:00:00",101.34,107.16,141.49,0,10.22
"814","2019-11-21 12:00:00",101.34,107.16,141.49,0,10.22
"815","2019-11-21 13:00:00",101.34,107.16,141.49,0,10.22
"816","2019-11-21 14:00:00",101.34,107.16,141.49,0,10.22
"817","2019-11-21 15:00:00",101.34,107.16,141.49,0,10.22
"818","2019-11-21 16:00:00",101.34,107.16,141.49,0,10.22
"819","2019-11-21 17:00:00",101.34,107.16,141.49,0,10.22
"820","2019-11-21 18:00:00",101.34,107.16,141.49,0,10.22
"821","2019-11-21 19:00:00",101.34,107.16,141.49,0,10.22
"822","2019-11-21 20:00:00",101.34,107.16,141.49,0,10.22
"823","2019-11-21 21:00:00",101.34,107.16,141.49,0,10.22
"824","2019-11-21 22:00:00",101.34,107.16,141.49,0,10.22
"825","2019-11-21 23:00:00",101.34,107.16,141.49,0,10.22
"826","2019-11-22 00:00:00",102.12,108.14,143.9,0,10.21
"827","2019-11-22 01:00:00",102.12,108.14,143.9,0,10.21
"828","2019-11-22 02:00:00",102.12,108.14,143.9,0,10.21
"829","2019-11-22 03:00:00",102.12,108.14,143.9,0,10.21
"830","2019-11-22 04:00:00",102.12,108.14,143.9,0,10.21
"831","2019-11-22 05:00:00",102.12,108.14,143.9,0,10.21
"832","2019-11-22 06:00:00",102.12,108.14,143.9,0,10.21
"833","2019-11-22 07:00:00",102.12,108.14,143.9,0,10.21
"834","2019-11-22 08:00:00",102.12,108.14,143.9,0,10.21
"835","2019-11-22 09:00:00",102.12,108.14,143.9,0,10.21
"836","2019-11-22 10:00:00",102.12,108.14,143.9,0,10.21
"837","2019-11-22 11:00:00",102.12,108.14,143.9,0,10.21
"838","2019-11-22 12:00:00",102.12,108.14,143.9,0,10.21
"839","2019-11-22 13:00:00",102.12,108.14,143.9,0,10.21
"840","2019-11-22 14:00:00",102.12,108.14,143.9,0,10.21
"841","2019-11-22 15:00:00",102.12,108.14,143.9,0,10.21
"842","2019-11-22 16:00:00",102.12,108.14,143.9,0,10.21
"843","2019-11-22 17:00:00",102.12,108.14,143.9,0,10.21
"844","2019-11-22 18:00:00",102.12,108.14,143.9,0,10.21
"845","2019-11-22 19:00:00",102.12,108.14,143.9,0,10.21
"846","2019-11-22 20:00:00",102.12,108.14,143.9,0,10.21
"847","2019-11-22 21:00:00",102.12,108.14,143.9,0,10.21
"848","2019-11-22 22:00:00",102.12,108.14,143.9,0,10.21
"849","2019-11-22 23:00:00",102.12,108.14,143.9,0,10.21
"850","2019-11-23 00:00:00",97.13,107.72,136.53,0,9.71
"851","2019-11-23 01:00:00",97.13,107.72,136.53,0,9.71
"852","2019-11-23 02:00:00",97.13,107.72,136.53,0,9.71
"853","2019-11-23 03:00:00",97.13,107.72,136.53,0,9.71
"854","2019-11-23 04:00:00",97.13,107.72,136.53,0,9.71
"855","2019-11-23 05:00:00",97.13,107.72,136.53,0,9.71
"856","2019-11-23 06:00:00",97.13,107.72,136.53,0,9.71
"857","2019-11-23 07:00:00",97.13,107.72,136.53,0,9.71
"858","2019-11-23 08:00:00",97.13,107.72,136.53,0,9.71
"859","2019-11-23 09:00:00",97.13,107.72,136.53,0,9.71
"860","2019-11-23 10:00:00",97.13,107.72,136.53,0,9.71
"861","2019-11-23 11:00:00",97.13,107.72,136.53,0,9.71
"862","2019-11-23 12:00:00",97.13,107.72,136.53,0,9.71
"863","2019-11-23 13:00:00",97.13,107.72,136.53,0,9.71
"864","2019-11-23 14:00:00",97.13,107.72,136.53,0,9.71
"865","2019-11-23 15:00:00",97.13,107.72,136.53,0,9.71
"866","2019-11-23 16:00:00",97.13,107.72,136.53,0,9.71
"867","2019-11-23 17:00:00",97.13,107.72,136.53,0,9.71
"868","2019-11-23 18:00:00",97.13,107.72,136.53,0,9.71
"869","2019-11-23 19:00:00",97.13,107.72,136.53,0,9.71
"870","2019-11-23 20:00:00",97.13,107.72,136.53,0,9.71
"871","2019-11-23 21:00:00",97.13,107.72,136.53,0,9.71
"872","2019-11-23 22:00:00",97.13,107.72,136.53,0,9.71
"873","2019-11-23 23:00:00",97.13,107.72,136.53,0,9.71
"874","2019-11-24 00:00:00",80.79,105.16,116.03,0,8.52
"875","2019-11-24 01:00:00",80.79,105.16,116.03,0,8.52
"876","2019-11-24 02:00:00",80.79,105.16,116.03,0,8.52
"877","2019-11-24 03:00:00",80.79,105.16,116.03,0,8.52
"878","2019-11-24 04:00:00",80.79,105.16,116.03,0,8.52
"879","2019-11-24 05:00:00",80.79,105.16,116.03,0,8.52
"880","2019-11-24 06:00:00",80.79,105.16,116.03,0,8.52
"881","2019-11-24 07:00:00",80.79,105.16,116.03,0,8.52
"882","2019-11-24 08:00:00",80.79,105.16,116.03,0,8.52
"883","2019-11-24 09:00:00",80.79,105.16,116.03,0,8.52
"884","2019-11-24 10:00:00",80.79,105.16,116.03,0,8.52
"885","2019-11-24 11:00:00",80.79,105.16,116.03,0,8.52
"886","2019-11-24 12:00:00",80.79,105.16,116.03,0,8.52
"887","2019-11-24 13:00:00",80.79,105.16,116.03,0,8.52
"888","2019-11-24 14:00:00",80.79,105.16,116.03,0,8.52
"889","2019-11-24 15:00:00",80.79,105.16,116.03,0,8.52
"890","2019-11-24 16:00:00",80.79,105.16,116.03,0,8.52
"891","2019-11-24 17:00:00",80.79,105.16,116.03,0,8.52
"892","2019-11-24 18:00:00",80.79,105.16,116.03,0,8.52
"893","2019-11-24 19:00:00",80.79,105.16,116.03,0,8.52
"894","2019-11-24 20:00:00",80.79,105.16,116.03,0,8.52
"895","2019-11-24 21:00:00",80.79,105.16,116.03,0,8.52
"896","2019-11-24 22:00:00",80.79,105.16,116.03,0,8.52
"897","2019-11-24 23:00:00",80.79,105.16,116.03,0,8.52
"898","2019-11-25 00:00:00",81.88,103.04,122.35,0,8.58
"899","2019-11-25 01:00:00",81.88,103.04,122.35,0,8.58
"900","2019-11-25 02:00:00",81.88,103.04,122.35,0,8.58
"901","2019-11-25 03:00:00",81.88,103.04,122.35,0,8.58
"902","2019-11-25 04:00:00",81.88,103.04,122.35,0,8.58
"903","2019-11-25 05:00:00",81.88,103.04,122.35,0,8.58
"904","2019-11-25 06:00:00",81.88,103.04,122.35,0,8.58
"905","2019-11-25 07:00:00",81.88,103.04,122.35,0,8.58
"906","2019-11-25 08:00:00",81.88,103.04,122.35,0,8.58
"907","2019-11-25 09:00:00",81.88,103.04,122.35,0,8.58
"908","2019-11-25 10:00:00",81.88,103.04,122.35,0,8.58
"909","2019-11-25 11:00:00",81.88,103.04,122.35,0,8.58
"910","2019-11-25 12:00:00",81.88,103.04,122.35,0,8.58
"911","2019-11-25 13:00:00",81.88,103.04,122.35,0,8.58
"912","2019-11-25 14:00:00",81.88,103.04,122.35,0,8.58
"913","2019-11-25 15:00:00",81.88,103.04,122.35,0,8.58
"914","2019-11-25 16:00:00",81.88,103.04,122.35,0,8.58
"915","2019-11-25 17:00:00",81.88,103.04,122.35,0,8.58
"916","2019-11-25 18:00:00",81.88,103.04,122.35,0,8.58
"917","2019-11-25 19:00:00",81.88,103.04,122.35,0,8.58
"918","2019-11-25 20:00:00",81.88,103.04,122.35,0,8.58
"919","2019-11-25 21:00:00",81.88,103.04,122.35,0,8.58
"920","2019-11-25 22:00:00",81.88,103.04,122.35,0,8.58
"921","2019-11-25 23:00:00",81.88,103.04,122.35,0,8.58
"922","2019-11-26 00:00:00",75.59,99.29,126.76,0,8.69
"923","2019-11-26 01:00:00",75.59,99.29,126.76,0,8.69
"924","2019-11-26 02:00:00",75.59,99.29,126.76,0,8.69
"925","2019-11-26 03:00:00",75.59,99.29,126.76,0,8.69
"926","2019-11-26 04:00:00",75.59,99.29,126.76,0,8.69
"927","2019-11-26 05:00:00",75.59,99.29,126.76,0,8.69
"928","2019-11-26 06:00:00",75.59,99.29,126.76,0,8.69
"929","2019-11-26 07:00:00",75.59,99.29,126.76,0,8.69
"930","2019-11-26 08:00:00",75.59,99.29,126.76,0,8.69
"931","2019-11-26 09:00:00",75.59,99.29,126.76,0,8.69
"932","2019-11-26 10:00:00",75.59,99.29,126.76,0,8.69
"933","2019-11-26 11:00:00",75.59,99.29,126.76,0,8.69
"934","2019-11-26 12:00:00",75.59,99.29,126.76,0,8.69
"935","2019-11-26 13:00:00",75.59,99.29,126.76,0,8.69
"936","2019-11-26 14:00:00",75.59,99.29,126.76,0,8.69
"937","2019-11-26 15:00:00",75.59,99.29,126.76,0,8.69
"938","2019-11-26 16:00:00",75.59,99.29,126.76,0,8.69
"939","2019-11-26 17:00:00",75.59,99.29,126.76,0,8.69
"940","2019-11-26 18:00:00",75.59,99.29,126.76,0,8.69
"941","2019-11-26 19:00:00",75.59,99.29,126.76,0,8.69
"942","2019-11-26 20:00:00",75.59,99.29,126.76,0,8.69
"943","2019-11-26 21:00:00",75.59,99.29,126.76,0,8.69
"944","2019-11-26 22:00:00",75.59,99.29,126.76,0,8.69
"945","2019-11-26 23:00:00",75.59,99.29,126.76,0,8.69
"946","2019-11-27 00:00:00",75.57,101.79,127.15,0,8.35
"947","2019-11-27 01:00:00",75.57,101.79,127.15,0,8.35
"948","2019-11-27 02:00:00",75.57,101.79,127.15,0,8.35
"949","2019-11-27 03:00:00",75.57,101.79,127.15,0,8.35
"950","2019-11-27 04:00:00",75.57,101.79,127.15,0,8.35
"951","2019-11-27 05:00:00",75.57,101.79,127.15,0,8.35
"952","2019-11-27 06:00:00",75.57,101.79,127.15,0,8.35
"953","2019-11-27 07:00:00",75.57,101.79,127.15,0,8.35
"954","2019-11-27 08:00:00",75.57,101.79,127.15,0,8.35
"955","2019-11-27 09:00:00",75.57,101.79,127.15,0,8.35
"956","2019-11-27 10:00:00",75.57,101.79,127.15,0,8.35
"957","2019-11-27 11:00:00",75.57,101.79,127.15,0,8.35
"958","2019-11-27 12:00:00",75.57,101.79,127.15,0,8.35
"959","2019-11-27 13:00:00",75.57,101.79,127.15,0,8.35
"960","2019-11-27 14:00:00",75.57,101.79,127.15,0,8.35
"961","2019-11-27 15:00:00",75.57,101.79,127.15,0,8.35
"962","2019-11-27 16:00:00",75.57,101.79,127.15,0,8.35
"963","2019-11-27 17:00:00",75.57,101.79,127.15,0,8.35
"964","2019-11-27 18:00:00",75.57,101.79,127.15,0,8.35
"965","2019-11-27 19:00:00",75.57,101.79,127.15,0,8.35
"966","2019-11-27 20:00:00",75.57,101.79,127.15,0,8.35
"967","2019-11-27 21:00:00",75.57,101.79,127.15,0,8.35
"968","2019-11-27 22:00:00",75.57,101.79,127.15,0,8.35
"969","2019-11-27 23:00:00",75.57,101.79,127.15,0,8.35
"970","2019-11-28 00:00:00",76.25,100.7,126.04,0,8.41
"971","2019-11-28 01:00:00",76.25,100.7,126.04,0,8.41
"972","2019-11-28 02:00:00",76.25,100.7,126.04,0,8.41
"973","2019-11-28 03:00:00",76.25,100.7,126.04,0,8.41
"974","2019-11-28 04:00:00",76.25,100.7,126.04,0,8.41
"975","2019-11-28 05:00:00",76.25,100.7,126.04,0,8.41
"976","2019-11-28 06:00:00",76.25,100.7,126.04,0,8.41
"977","2019-11-28 07:00:00",76.25,100.7,126.04,0,8.41
"978","2019-11-28 08:00:00",76.25,100.7,126.04,0,8.41
"979","2019-11-28 09:00:00",76.25,100.7,126.04,0,8.41
"980","2019-11-28 10:00:00",76.25,100.7,126.04,0,8.41
"981","2019-11-28 11:00:00",76.25,100.7,126.04,0,8.41
"982","2019-11-28 12:00:00",76.25,100.7,126.04,0,8.41
"983","2019-11-28 13:00:00",76.25,100.7,126.04,0,8.41
"984","2019-11-28 14:00:00",76.25,100.7,126.04,0,8.41
"985","2019-11-28 15:00:00",76.25,100.7,126.04,0,8.41
"986","2019-11-28 16:00:00",76.25,100.7,126.04,0,8.41
"987","2019-11-28 17:00:00",76.25,100.7,126.04,0,8.41
"988","2019-11-28 18:00:00",76.25,100.7,126.04,0,8.41
"989","2019-11-28 19:00:00",76.25,100.7,126.04,0,8.41
"990","2019-11-28 20:00:00",76.25,100.7,126.04,0,8.41
"991","2019-11-28 21:00:00",76.25,100.7,126.04,0,8.41
"992","2019-11-28 22:00:00",76.25,100.7,126.04,0,8.41
"993","2019-11-28 23:00:00",76.25,100.7,126.04,0,8.41
"994","2019-11-29 00:00:00",76.33,97.9,125.44,0,8.38
"995","2019-11-29 01:00:00",76.33,97.9,125.44,0,8.38
"996","2019-11-29 02:00:00",76.33,97.9,125.44,0,8.38
"997","2019-11-29 03:00:00",76.33,97.9,125.44,0,8.38
"998","2019-11-29 04:00:00",76.33,97.9,125.44,0,8.38
"999","2019-11-29 05:00:00",76.33,97.9,125.44,0,8.38
"1000","2019-11-29 06:00:00",76.33,97.9,125.44,0,8.38
"1001","2019-11-29 07:00:00",76.33,97.9,125.44,0,8.38
"1002","2019-11-29 08:00:00",76.33,97.9,125.44,0,8.38
"1003","2019-11-29 09:00:00",76.33,97.9,125.44,0,8.38
"1004","2019-11-29 10:00:00",76.33,97.9,125.44,0,8.38
"1005","2019-11-29 11:00:00",76.33,97.9,125.44,0,8.38
"1006","2019-11-29 12:00:00",76.33,97.9,125.44,0,8.38
"1007","2019-11-29 13:00:00",76.33,97.9,125.44,0,8.38
"1008","2019-11-29 14:00:00",76.33,97.9,125.44,0,8.38
"1009","2019-11-29 15:00:00",76.33,97.9,125.44,0,8.38
"1010","2019-11-29 16:00:00",76.33,97.9,125.44,0,8.38
"1011","2019-11-29 17:00:00",76.33,97.9,125.44,0,8.38
"1012","2019-11-29 18:00:00",76.33,97.9,125.44,0,8.38
"1013","2019-11-29 19:00:00",76.33,97.9,125.44,0,8.38
"1014","2019-11-29 20:00:00",76.33,97.9,125.44,0,8.38
"1015","2019-11-29 21:00:00",76.33,97.9,125.44,0,8.38
"1016","2019-11-29 22:00:00",76.33,97.9,125.44,0,8.38
"1017","2019-11-29 23:00:00",76.33,97.9,125.44,0,8.38
"1018","2019-11-30 00:00:00",76.17,98.95,118.97,0,8.59
"1019","2019-11-30 01:00:00",76.17,98.95,118.97,0,8.59
"1020","2019-11-30 02:00:00",76.17,98.95,118.97,0,8.59
"1021","2019-11-30 03:00:00",76.17,98.95,118.97,0,8.59
"1022","2019-11-30 04:00:00",76.17,98.95,118.97,0,8.59
"1023","2019-11-30 05:00:00",76.17,98.95,118.97,0,8.59
"1024","2019-11-30 06:00:00",76.17,98.95,118.97,0,8.59
"1025","2019-11-30 07:00:00",76.17,98.95,118.97,0,8.59
"1026","2019-11-30 08:00:00",76.17,98.95,118.97,0,8.59
"1027","2019-11-30 09:00:00",76.17,98.95,118.97,0,8.59
"1028","2019-11-30 10:00:00",76.17,98.95,118.97,0,8.59
"1029","2019-11-30 11:00:00",76.17,98.95,118.97,0,8.59
"1030","2019-11-30 12:00:00",76.17,98.95,118.97,0,8.59
"1031","2019-11-30 13:00:00",76.17,98.95,118.97,0,8.59
"1032","2019-11-30 14:00:00",76.17,98.95,118.97,0,8.59
"1033","2019-11-30 15:00:00",76.17,98.95,118.97,0,8.59
"1034","2019-11-30 16:00:00",76.17,98.95,118.97,0,8.59
"1035","2019-11-30 17:00:00",76.17,98.95,118.97,0,8.59
"1036","2019-11-30 18:00:00",76.17,98.95,118.97,0,8.59
"1037","2019-11-30 19:00:00",76.17,98.95,118.97,0,8.59
"1038","2019-11-30 20:00:00",76.17,98.95,118.97,0,8.59
"1039","2019-11-30 21:00:00",76.17,98.95,118.97,0,8.59
"1040","2019-11-30 22:00:00",76.17,98.95,118.97,0,8.59
"1041","2019-11-30 23:00:00",76.17,98.95,118.97,0,8.59
"1042","2019-12-01 00:00:00",80.3,104.74,113.87,0,8.43
"1043","2019-12-01 01:00:00",80.3,104.74,113.87,0,8.43
"1044","2019-12-01 02:00:00",80.3,104.74,113.87,0,8.43
"1045","2019-12-01 03:00:00",80.3,104.74,113.87,0,8.43
"1046","2019-12-01 04:00:00",80.3,104.74,113.87,0,8.43
"1047","2019-12-01 05:00:00",80.3,104.74,113.87,0,8.43
"1048","2019-12-01 06:00:00",80.3,104.74,113.87,0,8.43
"1049","2019-12-01 07:00:00",80.3,104.74,113.87,0,8.43
"1050","2019-12-01 08:00:00",80.3,104.74,113.87,0,8.43
"1051","2019-12-01 09:00:00",80.3,104.74,113.87,0,8.43
"1052","2019-12-01 10:00:00",80.3,104.74,113.87,0,8.43
"1053","2019-12-01 11:00:00",80.3,104.74,113.87,0,8.43
"1054","2019-12-01 12:00:00",80.3,104.74,113.87,0,8.43
"1055","2019-12-01 13:00:00",80.3,104.74,113.87,0,8.43
"1056","2019-12-01 14:00:00",80.3,104.74,113.87,0,8.43
"1057","2019-12-01 15:00:00",80.3,104.74,113.87,0,8.43
"1058","2019-12-01 16:00:00",80.3,104.74,113.87,0,8.43
"1059","2019-12-01 17:00:00",80.3,104.74,113.87,0,8.43
"1060","2019-12-01 18:00:00",80.3,104.74,113.87,0,8.43
"1061","2019-12-01 19:00:00",80.3,104.74,113.87,0,8.43
"1062","2019-12-01 20:00:00",80.3,104.74,113.87,0,8.43
"1063","2019-12-01 21:00:00",80.3,104.74,113.87,0,8.43
"1064","2019-12-01 22:00:00",80.3,104.74,113.87,0,8.43
"1065","2019-12-01 23:00:00",80.3,104.74,113.87,0,8.43
"1066","2019-12-02 00:00:00",80.33,104.93,119.58,0,8.46
"1067","2019-12-02 01:00:00",80.33,104.93,119.58,0,8.46
"1068","2019-12-02 02:00:00",80.33,104.93,119.58,0,8.46
"1069","2019-12-02 03:00:00",80.33,104.93,119.58,0,8.46
"1070","2019-12-02 04:00:00",80.33,104.93,119.58,0,8.46
"1071","2019-12-02 05:00:00",80.33,104.93,119.58,0,8.46
"1072","2019-12-02 06:00:00",80.33,104.93,119.58,0,8.46
"1073","2019-12-02 07:00:00",80.33,104.93,119.58,0,8.46
"1074","2019-12-02 08:00:00",80.33,104.93,119.58,0,8.46
"1075","2019-12-02 09:00:00",80.33,104.93,119.58,0,8.46
"1076","2019-12-02 10:00:00",80.33,104.93,119.58,0,8.46
"1077","2019-12-02 11:00:00",80.33,104.93,119.58,0,8.46
"1078","2019-12-02 12:00:00",80.33,104.93,119.58,0,8.46
"1079","2019-12-02 13:00:00",80.33,104.93,119.58,0,8.46
"1080","2019-12-02 14:00:00",80.33,104.93,119.58,0,8.46
"1081","2019-12-02 15:00:00",80.33,104.93,119.58,0,8.46
"1082","2019-12-02 16:00:00",80.33,104.93,119.58,0,8.46
"1083","2019-12-02 17:00:00",80.33,104.93,119.58,0,8.46
"1084","2019-12-02 18:00:00",80.33,104.93,119.58,0,8.46
"1085","2019-12-02 19:00:00",80.33,104.93,119.58,0,8.46
"1086","2019-12-02 20:00:00",80.33,104.93,119.58,0,8.46
"1087","2019-12-02 21:00:00",80.33,104.93,119.58,0,8.46
"1088","2019-12-02 22:00:00",80.33,104.93,119.58,0,8.46
"1089","2019-12-02 23:00:00",80.33,104.93,119.58,0,8.46
