"","date","site","flow"
"1674","2019-11-10 17:00:00","pawpaw",854
"1675","2019-11-10 18:00:00","pawpaw",847
"1676","2019-11-10 19:00:00","pawpaw",847
"1677","2019-11-10 20:00:00","pawpaw",841
"1678","2019-11-10 21:00:00","pawpaw",841
"1679","2019-11-10 22:00:00","pawpaw",841
"1680","2019-11-10 23:00:00","pawpaw",841
"1681","2019-11-11 00:00:00","pawpaw",847
"1682","2019-11-11 01:00:00","pawpaw",841
"1683","2019-11-11 02:00:00","pawpaw",847
"1684","2019-11-11 03:00:00","pawpaw",841
"1685","2019-11-11 04:00:00","pawpaw",841
"1686","2019-11-11 05:00:00","pawpaw",841
"1687","2019-11-11 06:00:00","pawpaw",841
"1688","2019-11-11 07:00:00","pawpaw",841
"1689","2019-11-11 08:00:00","pawpaw",841
"1690","2019-11-11 09:00:00","pawpaw",835
"1691","2019-11-11 10:00:00","pawpaw",841
"1692","2019-11-11 11:00:00","pawpaw",835
"1693","2019-11-11 12:00:00","pawpaw",835
"1694","2019-11-11 13:00:00","pawpaw",841
"1695","2019-11-11 14:00:00","pawpaw",841
"1696","2019-11-11 15:00:00","pawpaw",841
"1697","2019-11-11 16:00:00","pawpaw",835
"1698","2019-11-11 17:00:00","pawpaw",829
"1699","2019-11-11 18:00:00","pawpaw",829
"1700","2019-11-11 19:00:00","pawpaw",829
"1701","2019-11-11 20:00:00","pawpaw",816
"1702","2019-11-11 21:00:00","pawpaw",822
"1703","2019-11-11 22:00:00","pawpaw",822
"1704","2019-11-11 23:00:00","pawpaw",822
"1705","2019-11-12 00:00:00","pawpaw",829
"1706","2019-11-12 01:00:00","pawpaw",835
"1707","2019-11-12 02:00:00","pawpaw",841
"1708","2019-11-12 03:00:00","pawpaw",847
"1709","2019-11-12 04:00:00","pawpaw",847
"1710","2019-11-12 05:00:00","pawpaw",854
"1711","2019-11-12 06:00:00","pawpaw",866
"1712","2019-11-12 07:00:00","pawpaw",866
"1713","2019-11-12 08:00:00","pawpaw",866
"1714","2019-11-12 09:00:00","pawpaw",860
"1715","2019-11-12 10:00:00","pawpaw",860
"1716","2019-11-12 11:00:00","pawpaw",860
"1717","2019-11-12 12:00:00","pawpaw",860
"1718","2019-11-12 13:00:00","pawpaw",835
"1719","2019-11-12 14:00:00","pawpaw",841
"1720","2019-11-12 15:00:00","pawpaw",860
"1721","2019-11-12 16:00:00","pawpaw",854
"1722","2019-11-12 17:00:00","pawpaw",854
"1723","2019-11-12 18:00:00","pawpaw",854
"1724","2019-11-12 19:00:00","pawpaw",847
"1725","2019-11-12 20:00:00","pawpaw",841
"1726","2019-11-12 21:00:00","pawpaw",841
"1727","2019-11-12 22:00:00","pawpaw",841
"1728","2019-11-12 23:00:00","pawpaw",835
"1729","2019-11-13 00:00:00","pawpaw",835
"1730","2019-11-13 01:00:00","pawpaw",829
"1731","2019-11-13 02:00:00","pawpaw",829
"1732","2019-11-13 03:00:00","pawpaw",829
"1733","2019-11-13 04:00:00","pawpaw",835
"1734","2019-11-13 05:00:00","pawpaw",829
"1735","2019-11-13 06:00:00","pawpaw",835
"1736","2019-11-13 07:00:00","pawpaw",835
"1737","2019-11-13 08:00:00","pawpaw",829
"1738","2019-11-13 09:00:00","pawpaw",829
"1739","2019-11-13 10:00:00","pawpaw",829
"1740","2019-11-13 11:00:00","pawpaw",835
"1741","2019-11-13 12:00:00","pawpaw",829
"1742","2019-11-13 13:00:00","pawpaw",829
"1743","2019-11-13 14:00:00","pawpaw",829
"1744","2019-11-13 15:00:00","pawpaw",829
"1745","2019-11-13 16:00:00","pawpaw",816
"1746","2019-11-13 17:00:00","pawpaw",822
"1747","2019-11-13 18:00:00","pawpaw",816
"1748","2019-11-13 19:00:00","pawpaw",816
"1749","2019-11-13 20:00:00","pawpaw",810
"1750","2019-11-13 21:00:00","pawpaw",804
"1751","2019-11-13 22:00:00","pawpaw",804
"1752","2019-11-13 23:00:00","pawpaw",798
"1753","2019-11-14 00:00:00","pawpaw",785
"1754","2019-11-14 01:00:00","pawpaw",779
"1755","2019-11-14 02:00:00","pawpaw",773
"1756","2019-11-14 03:00:00","pawpaw",766
"1757","2019-11-14 04:00:00","pawpaw",766
"1758","2019-11-14 05:00:00","pawpaw",760
"1759","2019-11-14 06:00:00","pawpaw",754
"1760","2019-11-14 07:00:00","pawpaw",754
"1761","2019-11-14 08:00:00","pawpaw",754
"1762","2019-11-14 09:00:00","pawpaw",754
"1763","2019-11-14 10:00:00","pawpaw",754
"1764","2019-11-14 11:00:00","pawpaw",760
"1765","2019-11-14 12:00:00","pawpaw",754
"1766","2019-11-14 13:00:00","pawpaw",754
"1767","2019-11-14 14:00:00","pawpaw",754
"1768","2019-11-14 15:00:00","pawpaw",754
"1769","2019-11-09 00:00:00","town",15.8
"1770","2019-11-09 01:00:00","town",15.8
"1771","2019-11-09 02:00:00","town",15.8
"1772","2019-11-09 03:00:00","town",15.8
"1773","2019-11-09 04:00:00","town",15.8
"1774","2019-11-09 05:00:00","town",15.8
"1775","2019-11-09 06:00:00","town",15.8
"1776","2019-11-09 07:00:00","town",15.8
"1777","2019-11-09 08:00:00","town",15.8
"1778","2019-11-09 09:00:00","town",15.2
"1779","2019-11-09 10:00:00","town",15.2
"1780","2019-11-09 11:00:00","town",15.2
"1781","2019-11-09 12:00:00","town",15.2
"1782","2019-11-09 13:00:00","town",15.2
"1783","2019-11-09 14:00:00","town",15.2
"1784","2019-11-09 15:00:00","town",15.2
"1785","2019-11-09 16:00:00","town",15.2
"1786","2019-11-09 17:00:00","town",15.2
"1787","2019-11-09 18:00:00","town",15.2
"1788","2019-11-09 19:00:00","town",15.2
"1789","2019-11-09 20:00:00","town",14.6
"1790","2019-11-09 21:00:00","town",14.6
"1791","2019-11-09 22:00:00","town",14.6
"1792","2019-11-09 23:00:00","town",14.6
"1793","2019-11-10 00:00:00","town",14.6
"1794","2019-11-10 01:00:00","town",14.6
"1795","2019-11-10 02:00:00","town",14.6
"1796","2019-11-10 03:00:00","town",15.2
"1797","2019-11-10 04:00:00","town",14.6
"1798","2019-11-10 05:00:00","town",14.6
"1799","2019-11-10 06:00:00","town",14.6
"1800","2019-11-10 07:00:00","town",14.6
"1801","2019-11-10 08:00:00","town",14.6
"1802","2019-11-10 09:00:00","town",14.6
"1803","2019-11-10 10:00:00","town",14.6
"1804","2019-11-10 11:00:00","town",14.6
"1805","2019-11-10 12:00:00","town",14.6
"1806","2019-11-10 13:00:00","town",14.6
"1807","2019-11-10 14:00:00","town",14.6
"1808","2019-11-10 15:00:00","town",14.6
"1809","2019-11-10 16:00:00","town",14.6
"1810","2019-11-10 17:00:00","town",14
"1811","2019-11-10 18:00:00","town",14.6
"1812","2019-11-10 19:00:00","town",14
"1813","2019-11-10 20:00:00","town",14.6
"1814","2019-11-10 21:00:00","town",14.6
"1815","2019-11-10 22:00:00","town",14.6
"1816","2019-11-10 23:00:00","town",14
"1817","2019-11-11 00:00:00","town",14
"1818","2019-11-11 01:00:00","town",14
"1819","2019-11-11 02:00:00","town",14
"1820","2019-11-11 03:00:00","town",14
"1821","2019-11-11 04:00:00","town",14
"1822","2019-11-11 05:00:00","town",14
"1823","2019-11-11 06:00:00","town",14
"1824","2019-11-11 07:00:00","town",14
"1825","2019-11-11 08:00:00","town",14
"1826","2019-11-11 09:00:00","town",14
"1827","2019-11-11 10:00:00","town",14
"1828","2019-11-11 11:00:00","town",14
"1829","2019-11-11 12:00:00","town",14
"1830","2019-11-11 13:00:00","town",14
"1831","2019-11-11 14:00:00","town",14
"1832","2019-11-11 15:00:00","town",13.3
"1833","2019-11-11 16:00:00","town",13.3
"1834","2019-11-11 17:00:00","town",14
"1835","2019-11-11 18:00:00","town",14
"1836","2019-11-11 19:00:00","town",14
"1837","2019-11-11 20:00:00","town",14
"1838","2019-11-11 21:00:00","town",13.3
"1839","2019-11-11 22:00:00","town",13.3
"1840","2019-11-11 23:00:00","town",14
"1841","2019-11-12 00:00:00","town",13.3
"1842","2019-11-12 01:00:00","town",13.3
"1843","2019-11-12 02:00:00","town",13.3
"1844","2019-11-12 03:00:00","town",14
"1845","2019-11-12 04:00:00","town",14
"1846","2019-11-12 05:00:00","town",14
"1847","2019-11-12 06:00:00","town",13.3
"1848","2019-11-12 07:00:00","town",14
"1849","2019-11-12 08:00:00","town",13.3
"1850","2019-11-12 09:00:00","town",13.3
"1851","2019-11-12 10:00:00","town",13.3
"1852","2019-11-12 11:00:00","town",13.3
"1853","2019-11-12 12:00:00","town",13.3
"1854","2019-11-12 13:00:00","town",14
"1855","2019-11-12 14:00:00","town",14
"1856","2019-11-12 15:00:00","town",13.3
"1857","2019-11-12 16:00:00","town",13.3
"1858","2019-11-12 17:00:00","town",13.3
"1859","2019-11-12 18:00:00","town",13.3
"1860","2019-11-12 19:00:00","town",13.3
"1861","2019-11-12 20:00:00","town",13.3
"1862","2019-11-12 21:00:00","town",13.3
"1863","2019-11-12 22:00:00","town",13.3
"1864","2019-11-12 23:00:00","town",13.3
"1865","2019-11-13 00:00:00","town",13.3
"1866","2019-11-13 01:00:00","town",13.3
"1867","2019-11-13 02:00:00","town",13.3
"1868","2019-11-13 03:00:00","town",13.3
"1869","2019-11-13 04:00:00","town",13.3
"1870","2019-11-13 05:00:00","town",13.3
"1871","2019-11-13 06:00:00","town",13.3
"1872","2019-11-13 07:00:00","town",13.3
"1873","2019-11-13 08:00:00","town",13.3
"1874","2019-11-13 09:00:00","town",13.3
"1875","2019-11-13 10:00:00","town",13.3
"1876","2019-11-13 11:00:00","town",13.3
"1877","2019-11-13 12:00:00","town",13.3
"1878","2019-11-13 13:00:00","town",13.3
"1879","2019-11-13 14:00:00","town",12.8
"1880","2019-11-13 15:00:00","town",12.8
"1881","2019-11-13 16:00:00","town",12.8
"1882","2019-11-13 17:00:00","town",12.8
"1883","2019-11-13 18:00:00","town",12.8
"1884","2019-11-13 19:00:00","town",12.8
"1885","2019-11-13 20:00:00","town",12.8
"1886","2019-11-13 21:00:00","town",12.8
"1887","2019-11-13 22:00:00","town",12.8
"1888","2019-11-13 23:00:00","town",12.8
"1889","2019-11-14 00:00:00","town",12.8
"1890","2019-11-14 01:00:00","town",12.8
"1891","2019-11-14 02:00:00","town",12.8
"1892","2019-11-14 03:00:00","town",12.8
"1893","2019-11-14 04:00:00","town",12.2
"1894","2019-11-14 05:00:00","town",12.2
"1895","2019-11-14 06:00:00","town",12.2
"1896","2019-11-14 07:00:00","town",12.2
"1897","2019-11-14 08:00:00","town",12.2
"1898","2019-11-14 09:00:00","town",12.2
"1899","2019-11-14 10:00:00","town",12.2
"1900","2019-11-14 11:00:00","town",12.2
"1901","2019-11-14 12:00:00","town",12.2
"1902","2019-11-14 13:00:00","town",12.2
"1903","2019-11-14 14:00:00","town",12.2
"1904","2019-11-14 15:00:00","town",12.2
"1905","2019-11-09 00:00:00","sbr",365
"1906","2019-11-09 01:00:00","sbr",360
"1907","2019-11-09 02:00:00","sbr",360
"1908","2019-11-09 03:00:00","sbr",360
"1909","2019-11-09 04:00:00","sbr",360
"1910","2019-11-09 05:00:00","sbr",360
"1911","2019-11-09 06:00:00","sbr",356
"1912","2019-11-09 07:00:00","sbr",356
"1913","2019-11-09 08:00:00","sbr",356
"1914","2019-11-09 09:00:00","sbr",351
"1915","2019-11-09 10:00:00","sbr",351
"1916","2019-11-09 11:00:00","sbr",347
"1917","2019-11-09 12:00:00","sbr",347
"1918","2019-11-09 13:00:00","sbr",347
"1919","2019-11-09 14:00:00","sbr",342
"1920","2019-11-09 15:00:00","sbr",342
"1921","2019-11-09 16:00:00","sbr",342
"1922","2019-11-09 17:00:00","sbr",338
"1923","2019-11-09 18:00:00","sbr",338
"1924","2019-11-09 19:00:00","sbr",338
"1925","2019-11-09 20:00:00","sbr",338
"1926","2019-11-09 21:00:00","sbr",338
"1927","2019-11-09 22:00:00","sbr",338
"1928","2019-11-09 23:00:00","sbr",338
"1929","2019-11-10 00:00:00","sbr",334
"1930","2019-11-10 01:00:00","sbr",334
"1931","2019-11-10 02:00:00","sbr",334
"1932","2019-11-10 03:00:00","sbr",334
"1933","2019-11-10 04:00:00","sbr",334
"1934","2019-11-10 05:00:00","sbr",334
"1935","2019-11-10 06:00:00","sbr",334
"1936","2019-11-10 07:00:00","sbr",334
"1937","2019-11-10 08:00:00","sbr",334
"1938","2019-11-10 09:00:00","sbr",329
"1939","2019-11-10 10:00:00","sbr",329
"1940","2019-11-10 11:00:00","sbr",325
"1941","2019-11-10 12:00:00","sbr",325
"1942","2019-11-10 13:00:00","sbr",325
"1943","2019-11-10 14:00:00","sbr",321
"1944","2019-11-10 15:00:00","sbr",321
"1945","2019-11-10 16:00:00","sbr",321
"1946","2019-11-10 17:00:00","sbr",321
"1947","2019-11-10 18:00:00","sbr",321
"1948","2019-11-10 19:00:00","sbr",321
"1949","2019-11-10 20:00:00","sbr",321
"1950","2019-11-10 21:00:00","sbr",321
"1951","2019-11-10 22:00:00","sbr",321
"1952","2019-11-10 23:00:00","sbr",321
"1953","2019-11-11 00:00:00","sbr",321
"1954","2019-11-11 01:00:00","sbr",321
"1955","2019-11-11 02:00:00","sbr",321
"1956","2019-11-11 03:00:00","sbr",321
"1957","2019-11-11 04:00:00","sbr",321
"1958","2019-11-11 05:00:00","sbr",316
"1959","2019-11-11 06:00:00","sbr",316
"1960","2019-11-11 07:00:00","sbr",316
"1961","2019-11-11 08:00:00","sbr",316
"1962","2019-11-11 09:00:00","sbr",316
"1963","2019-11-11 10:00:00","sbr",316
"1964","2019-11-11 11:00:00","sbr",312
"1965","2019-11-11 12:00:00","sbr",312
"1966","2019-11-11 13:00:00","sbr",312
"1967","2019-11-11 14:00:00","sbr",312
"1968","2019-11-11 15:00:00","sbr",308
"1969","2019-11-11 16:00:00","sbr",308
"1970","2019-11-11 17:00:00","sbr",308
"1971","2019-11-11 18:00:00","sbr",304
"1972","2019-11-11 19:00:00","sbr",304
"1973","2019-11-11 20:00:00","sbr",304
"1974","2019-11-11 21:00:00","sbr",304
"1975","2019-11-11 22:00:00","sbr",304
"1976","2019-11-11 23:00:00","sbr",304
"1977","2019-11-12 00:00:00","sbr",304
"1978","2019-11-12 01:00:00","sbr",304
"1979","2019-11-12 02:00:00","sbr",300
"1980","2019-11-12 03:00:00","sbr",300
"1981","2019-11-12 04:00:00","sbr",300
"1982","2019-11-12 05:00:00","sbr",296
"1983","2019-11-12 06:00:00","sbr",296
"1984","2019-11-12 07:00:00","sbr",296
"1985","2019-11-12 08:00:00","sbr",296
"1986","2019-11-12 09:00:00","sbr",296
"1987","2019-11-12 10:00:00","sbr",292
"1988","2019-11-12 11:00:00","sbr",292
"1989","2019-11-12 12:00:00","sbr",292
"1990","2019-11-12 13:00:00","sbr",288
"1991","2019-11-12 14:00:00","sbr",288
"1992","2019-11-12 15:00:00","sbr",288
"1993","2019-11-12 16:00:00","sbr",288
"1994","2019-11-12 17:00:00","sbr",284
"1995","2019-11-12 18:00:00","sbr",288
"1996","2019-11-12 19:00:00","sbr",284
"1997","2019-11-12 20:00:00","sbr",284
"1998","2019-11-12 21:00:00","sbr",280
"1999","2019-11-12 22:00:00","sbr",280
"2000","2019-11-12 23:00:00","sbr",280
"2001","2019-11-13 00:00:00","sbr",280
"2002","2019-11-13 01:00:00","sbr",280
"2003","2019-11-13 02:00:00","sbr",280
"2004","2019-11-13 03:00:00","sbr",280
"2005","2019-11-13 04:00:00","sbr",280
"2006","2019-11-13 05:00:00","sbr",280
"2007","2019-11-13 06:00:00","sbr",280
"2008","2019-11-13 07:00:00","sbr",280
"2009","2019-11-13 08:00:00","sbr",280
"2010","2019-11-13 09:00:00","sbr",280
"2011","2019-11-13 10:00:00","sbr",280
"2012","2019-11-13 11:00:00","sbr",280
"2013","2019-11-13 12:00:00","sbr",276
"2014","2019-11-13 13:00:00","sbr",276
"2015","2019-11-13 14:00:00","sbr",276
"2016","2019-11-13 15:00:00","sbr",276
"2017","2019-11-13 16:00:00","sbr",276
"2018","2019-11-13 17:00:00","sbr",272
"2019","2019-11-13 18:00:00","sbr",272
"2020","2019-11-13 19:00:00","sbr",272
"2021","2019-11-13 20:00:00","sbr",268
"2022","2019-11-13 21:00:00","sbr",268
"2023","2019-11-13 22:00:00","sbr",268
"2024","2019-11-13 23:00:00","sbr",268
"2025","2019-11-14 00:00:00","sbr",268
"2026","2019-11-14 01:00:00","sbr",268
"2027","2019-11-14 02:00:00","sbr",268
"2028","2019-11-14 03:00:00","sbr",268
"2029","2019-11-14 04:00:00","sbr",268
"2030","2019-11-14 05:00:00","sbr",268
"2031","2019-11-14 06:00:00","sbr",268
"2032","2019-11-14 07:00:00","sbr",268
"2033","2019-11-14 08:00:00","sbr",268
"2034","2019-11-14 09:00:00","sbr",268
"2035","2019-11-14 10:00:00","sbr",268
"2036","2019-11-14 11:00:00","sbr",264
"2037","2019-11-14 12:00:00","sbr",264
"2038","2019-11-14 13:00:00","sbr",264
"2039","2019-11-14 14:00:00","sbr",264
"2040","2019-11-14 15:00:00","sbr",NA
"2041","2019-11-09 00:00:00","patterson",27.1
"2042","2019-11-09 01:00:00","patterson",27.1
"2043","2019-11-09 02:00:00","patterson",27.1
"2044","2019-11-09 03:00:00","patterson",27.1
"2045","2019-11-09 04:00:00","patterson",26.4
"2046","2019-11-09 05:00:00","patterson",26.4
"2047","2019-11-09 06:00:00","patterson",26.4
"2048","2019-11-09 07:00:00","patterson",26.4
"2049","2019-11-09 08:00:00","patterson",26.4
"2050","2019-11-09 09:00:00","patterson",26.4
"2051","2019-11-09 10:00:00","patterson",26.4
"2052","2019-11-09 11:00:00","patterson",26.4
"2053","2019-11-09 12:00:00","patterson",26.4
"2054","2019-11-09 13:00:00","patterson",25.6
"2055","2019-11-09 14:00:00","patterson",25.6
"2056","2019-11-09 15:00:00","patterson",25.6
"2057","2019-11-09 16:00:00","patterson",25.6
"2058","2019-11-09 17:00:00","patterson",25.6
"2059","2019-11-09 18:00:00","patterson",25.6
"2060","2019-11-09 19:00:00","patterson",25.6
"2061","2019-11-09 20:00:00","patterson",25.6
"2062","2019-11-09 21:00:00","patterson",25.6
"2063","2019-11-09 22:00:00","patterson",25.6
"2064","2019-11-09 23:00:00","patterson",25.6
"2065","2019-11-10 00:00:00","patterson",25.6
"2066","2019-11-10 01:00:00","patterson",24.9
"2067","2019-11-10 02:00:00","patterson",24.9
"2068","2019-11-10 03:00:00","patterson",24.9
"2069","2019-11-10 04:00:00","patterson",24.9
"2070","2019-11-10 05:00:00","patterson",24.9
"2071","2019-11-10 06:00:00","patterson",24.9
"2072","2019-11-10 07:00:00","patterson",24.9
"2073","2019-11-10 08:00:00","patterson",24.9
"2074","2019-11-10 09:00:00","patterson",24.9
"2075","2019-11-10 10:00:00","patterson",24.9
"2076","2019-11-10 11:00:00","patterson",24.9
"2077","2019-11-10 12:00:00","patterson",24.9
"2078","2019-11-10 13:00:00","patterson",24.9
"2079","2019-11-10 14:00:00","patterson",24.9
"2080","2019-11-10 15:00:00","patterson",24.2
"2081","2019-11-10 16:00:00","patterson",24.9
"2082","2019-11-10 17:00:00","patterson",24.2
"2083","2019-11-10 18:00:00","patterson",24.2
"2084","2019-11-10 19:00:00","patterson",24.2
"2085","2019-11-10 20:00:00","patterson",24.2
"2086","2019-11-10 21:00:00","patterson",24.2
"2087","2019-11-10 22:00:00","patterson",24.2
"2088","2019-11-10 23:00:00","patterson",24.2
"2089","2019-11-11 00:00:00","patterson",24.2
"2090","2019-11-11 01:00:00","patterson",24.2
"2091","2019-11-11 02:00:00","patterson",24.2
"2092","2019-11-11 03:00:00","patterson",24.2
"2093","2019-11-11 04:00:00","patterson",24.2
"2094","2019-11-11 05:00:00","patterson",24.2
"2095","2019-11-11 06:00:00","patterson",24.2
"2096","2019-11-11 07:00:00","patterson",24.2
"2097","2019-11-11 08:00:00","patterson",23.5
"2098","2019-11-11 09:00:00","patterson",23.5
"2099","2019-11-11 10:00:00","patterson",23.5
"2100","2019-11-11 11:00:00","patterson",23.5
"2101","2019-11-11 12:00:00","patterson",23.5
"2102","2019-11-11 13:00:00","patterson",23.5
"2103","2019-11-11 14:00:00","patterson",23.5
"2104","2019-11-11 15:00:00","patterson",23.5
"2105","2019-11-11 16:00:00","patterson",23.5
"2106","2019-11-11 17:00:00","patterson",23.5
"2107","2019-11-11 18:00:00","patterson",23.5
"2108","2019-11-11 19:00:00","patterson",23.5
"2109","2019-11-11 20:00:00","patterson",23.5
"2110","2019-11-11 21:00:00","patterson",23.5
"2111","2019-11-11 22:00:00","patterson",23.5
"2112","2019-11-11 23:00:00","patterson",23.5
"2113","2019-11-12 00:00:00","patterson",23.5
"2114","2019-11-12 01:00:00","patterson",23.5
"2115","2019-11-12 02:00:00","patterson",23.5
"2116","2019-11-12 03:00:00","patterson",23.5
"2117","2019-11-12 04:00:00","patterson",23.5
"2118","2019-11-12 05:00:00","patterson",23.5
"2119","2019-11-12 06:00:00","patterson",22.8
"2120","2019-11-12 07:00:00","patterson",23.5
"2121","2019-11-12 08:00:00","patterson",22.8
"2122","2019-11-12 09:00:00","patterson",22.8
"2123","2019-11-12 10:00:00","patterson",22.8
"2124","2019-11-12 11:00:00","patterson",22.8
"2125","2019-11-12 12:00:00","patterson",22.8
"2126","2019-11-12 13:00:00","patterson",22.8
"2127","2019-11-12 14:00:00","patterson",22.8
"2128","2019-11-12 15:00:00","patterson",22.8
"2129","2019-11-12 16:00:00","patterson",22.2
"2130","2019-11-12 17:00:00","patterson",22.2
"2131","2019-11-12 18:00:00","patterson",22.2
"2132","2019-11-12 19:00:00","patterson",22.2
"2133","2019-11-12 20:00:00","patterson",22.2
"2134","2019-11-12 21:00:00","patterson",22.2
"2135","2019-11-12 22:00:00","patterson",22.2
"2136","2019-11-12 23:00:00","patterson",22.2
"2137","2019-11-13 00:00:00","patterson",22.2
"2138","2019-11-13 01:00:00","patterson",22.2
"2139","2019-11-13 02:00:00","patterson",22.2
"2140","2019-11-13 03:00:00","patterson",21.5
"2141","2019-11-13 04:00:00","patterson",22.2
"2142","2019-11-13 05:00:00","patterson",22.2
"2143","2019-11-13 06:00:00","patterson",21.5
"2144","2019-11-13 07:00:00","patterson",21.5
"2145","2019-11-13 08:00:00","patterson",21.5
"2146","2019-11-13 09:00:00","patterson",21.5
"2147","2019-11-13 10:00:00","patterson",21.5
"2148","2019-11-13 11:00:00","patterson",21.5
