monitoringstation,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
cb6.1,455913,bay748,twqm,main,vadeq,odu,cb6.1,2019-07-10t00:00:00,08:00:00,12,9,9,1,s,ism,m1,salinity,"",10.75,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,9,ap,ism,m1,salinity,"",14.55,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,11,b,ism,m1,salinity,"",19.54,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,11,bp,ism,m1,salinity,"",19.54,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,2,m,ism,m1,salinity,"",14.49,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,3,m,ism,m1,salinity,"",14.49,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,4,m,ism,m1,salinity,"",14.49,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,5,m,ism,m1,salinity,"",14.5,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,6,m,ism,m1,salinity,"",14.52,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,7,m,ism,m1,salinity,"",14.56,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,8,m,ism,m1,salinity,"",14.56,ppt,f04,"","",,,data_not_recorded_on_data_logger_in_the_field._data_manually_entered_from_hand_written_field_sheet.,37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,10,m,ism,m1,salinity,"",14.8,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455914,bay749,twqm,main,vadeq,odu,cb6.1,2019-07-24t00:00:00,14:32:00,12,10,10,1,s,ism,m1,salinity,"",14.49,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,5,ap,ism,m1,salinity,"",12.32,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,11,b,ism,m1,salinity,"",21.09,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,7,bp,ism,m1,salinity,"",19.19,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,2,m,ism,m1,salinity,"",12.05,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,3,m,ism,m1,salinity,"",12.05,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,4,m,ism,m1,salinity,"",12.06,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,6,m,ism,m1,salinity,"",15.64,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,8,m,ism,m1,salinity,"",20.24,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,9,m,ism,m1,salinity,"",20.69,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,10,m,ism,m1,salinity,"",21.05,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455745,bay746,twqm,main,vadeq,odu,cb6.1,2019-06-06t00:00:00,09:04:00,12,6,6,1,s,ism,m1,salinity,"",11.95,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,8,ap,ism,m1,salinity,"",10.72,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,11,b,ism,m1,salinity,"",15.71,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,10,bp,ism,m1,salinity,"",15.01,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,2,m,ism,m1,salinity,"",10.76,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,3,m,ism,m1,salinity,"",10.73,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,4,m,ism,m1,salinity,"",10.72,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,5,m,ism,m1,salinity,"",10.72,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,6,m,ism,m1,salinity,"",10.72,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,7,m,ism,m1,salinity,"",10.72,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,9,m,ism,m1,salinity,"",11.86,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,455744,bay745,twqm,main,vadeq,odu,cb6.1,2019-05-22t00:00:00,11:34:00,12,9,9,1,s,ism,m1,salinity,"",10.77,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,8,ap,ism,m1,salinity,"",12.13,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,11,b,ism,m1,salinity,"",17.07,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,11,bp,ism,m1,salinity,"",17.07,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,2,m,ism,m1,salinity,"",11.42,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,3,m,ism,m1,salinity,"",11.45,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,4,m,ism,m1,salinity,"",11.51,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,5,m,ism,m1,salinity,"",11.75,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,6,m,ism,m1,salinity,"",11.93,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,7,m,ism,m1,salinity,"",12,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,9,m,ism,m1,salinity,"",14,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,10,m,ism,m1,salinity,"",15.81,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454298,bay743,twqm,main,vadeq,odu,cb6.1,2019-04-16t00:00:00,12:18:00,12,9,10,1,s,ism,m1,salinity,"",11.44,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,7,ap,ism,m1,salinity,"",12.11,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,12,b,ism,m1,salinity,"",15.86,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,9,bp,ism,m1,salinity,"",15.11,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,2,m,ism,m1,salinity,"",10.29,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,3,m,ism,m1,salinity,"",10.44,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,4,m,ism,m1,salinity,"",10.99,ppt,f04,"","",,,"",37.58847,-76.16216
cb6.1,454297,bay740,twqm,main,vadeq,odu,cb6.1,2019-03-11t00:00:00,16:51:00,13,8,8,5,m,ism,m1,salinity,"",11.75,ppt,f04,"","",,,"",37.58847,-76.16216
